Record,DateTime,50,Azdeg,Eldeg,TkBBK,Ch22.000,Ch22.234,Ch22.500,Ch23.000,Ch23.034,Ch23.500,Ch23.834,Ch24.000,Ch24.500,Ch25.000,Ch25.500,Ch26.000,Ch26.234,Ch26.500,Ch27.000,Ch27.500,Ch28.000,Ch28.500,Ch29.000,Ch29.500,Ch30.000,Ch51.248,Ch51.760,Ch52.280,Ch52.804,Ch53.336,Ch53.848,Ch54.400,Ch54.940,Ch55.500,Ch56.020,Ch56.660,Ch57.288,Ch57.964,Ch58.800,Ch
  2559,07/10/18 21:09:15,51,  0.00, 90.00,310.715,, 94.837, 91.955,, 87.511,, 76.235,,, 59.891,,, 48.290,,,, 40.290,,,, 36.539,135.534,151.578,173.633,204.596,241.779,268.822,284.021,292.581,295.761,293.494,293.788,296.049,296.922,295.933,
  2561,07/10/18 21:11:33,51,  0.00, 90.00,310.745,, 95.045, 92.428,, 87.797,, 76.463,,, 60.390,,, 48.243,,,, 40.281,,,, 36.495,133.482,149.289,174.929,206.735,240.773,267.880,284.636,291.863,293.492,294.331,293.488,294.867,298.739,297.686,
  2563,07/10/18 21:12:13,51,  0.00, 90.00,310.762,, 95.555, 92.171,, 87.828,, 76.047,,, 59.456,,, 48.032,,,, 40.499,,,, 36.000,137.616,153.331,174.170,203.773,238.477,269.039,285.198,290.089,293.765,294.006,294.700,295.152,296.209,296.432,
  2565,07/10/18 21:12:52,51,  0.00, 90.00,310.773,, 95.080, 91.969,, 87.243,, 76.532,,, 59.510,,, 48.622,,,, 40.275,,,, 36.389,134.469,151.160,174.518,207.097,240.056,264.280,284.465,291.227,291.130,292.125,295.161,296.925,297.418,296.409,
  2567,07/10/18 21:13:31,51,  0.00, 90.00,310.803,, 94.799, 92.373,, 87.083,, 76.038,,, 59.577,,, 48.964,,,, 40.154,,,, 36.135,134.020,152.770,174.625,202.669,237.543,267.062,284.178,290.627,293.928,297.736,296.363,294.138,295.707,296.114,
  2569,07/10/18 21:14:10,51,  0.00, 90.00,310.803,, 95.181, 91.988,, 87.265,, 75.835,,, 59.313,,, 48.929,,,, 40.251,,,, 36.004,134.056,152.043,176.332,205.028,238.324,266.027,281.176,288.080,293.713,293.753,294.777,296.098,297.834,296.777,
  2571,07/10/18 21:16:28,51,  0.00, 90.00,310.835,, 94.980, 91.600,, 87.202,, 75.330,,, 60.005,,, 48.328,,,, 40.551,,,, 35.949,135.928,151.570,174.979,205.894,238.592,266.842,284.385,291.084,293.631,294.569,294.708,296.030,296.787,295.865,
  2573,07/10/18 21:17:07,51,  0.00, 90.00,310.843,, 94.899, 91.691,, 87.285,, 75.723,,, 59.575,,, 48.922,,,, 40.115,,,, 35.924,134.024,149.921,171.398,204.213,240.614,266.907,284.579,291.177,294.518,294.588,295.715,298.164,298.315,295.361,
  2575,07/10/18 21:17:47,51,  0.00, 90.00,310.868,, 94.931, 91.580,, 87.459,, 75.807,,, 59.185,,, 48.267,,,, 40.184,,,, 36.006,138.587,155.286,174.635,203.227,237.661,263.842,285.064,293.078,293.492,296.780,297.810,296.383,296.191,296.734,
  2577,07/10/18 21:18:26,51,  0.00, 90.00,310.878,, 95.091, 91.555,, 87.417,, 75.779,,, 59.428,,, 48.214,,,, 39.992,,,, 35.819,135.152,151.533,173.006,203.096,240.105,265.233,281.987,290.472,293.053,291.490,293.335,297.693,298.623,295.914,
  2579,07/10/18 21:19:05,51,  0.00, 90.00,310.888,, 95.083, 91.447,, 86.808,, 74.721,,, 59.631,,, 48.156,,,, 39.868,,,, 35.611,131.494,151.200,173.849,204.454,240.342,265.590,281.892,288.335,293.138,294.845,295.749,295.594,293.791,294.483,
  2581,07/10/18 21:21:44,51,  0.00, 90.00,310.936,, 94.815, 92.009,, 86.956,, 75.562,,, 59.864,,, 48.475,,,, 40.116,,,, 36.104,135.701,152.216,174.814,203.713,237.993,266.932,284.695,294.948,298.048,295.967,295.852,297.471,297.114,294.559,
  2583,07/10/18 21:22:23,51,  0.00, 90.00,310.952,, 95.327, 92.138,, 87.085,, 75.406,,, 59.799,,, 48.177,,,, 40.231,,,, 35.887,134.124,153.151,177.282,205.207,237.073,266.770,282.532,290.955,291.538,292.280,294.014,294.675,296.470,294.542,
  2585,07/10/18 21:23:02,51,  0.00, 90.00,310.957,, 95.328, 92.128,, 87.851,, 75.935,,, 60.090,,, 48.811,,,, 40.446,,,, 36.350,134.781,150.660,174.352,205.773,238.452,264.254,282.156,290.448,294.877,295.025,295.798,297.689,296.438,296.011,
  2587,07/10/18 21:23:42,51,  0.00, 90.00,310.957,, 95.967, 92.463,, 87.738,, 75.790,,, 59.907,,, 49.046,,,, 40.348,,,, 36.164,130.873,149.695,177.486,207.877,238.777,267.125,287.051,292.618,292.309,292.984,295.583,298.321,299.922,298.934,
  2589,07/10/18 21:24:21,51,  0.00, 90.00,310.969,, 95.394, 92.512,, 87.397,, 75.393,,, 59.456,,, 48.466,,,, 39.868,,,, 36.398,135.315,151.236,175.619,207.414,241.214,267.778,283.909,291.736,292.929,296.433,296.828,296.216,296.645,297.272,
  2591,07/10/18 21:26:39,51,  0.00, 90.00,310.997,, 95.663, 92.759,, 87.395,, 76.371,,, 60.097,,, 48.401,,,, 40.307,,,, 35.989,137.680,152.352,174.830,203.122,236.595,263.886,285.702,295.210,294.186,294.746,293.661,294.374,298.113,296.296,
  2593,07/10/18 21:27:18,51,  0.00, 90.00,311.012,, 95.409, 93.125,, 87.929,, 76.413,,, 59.404,,, 48.977,,,, 40.508,,,, 36.395,139.136,154.266,175.124,204.851,238.600,267.095,285.199,289.677,294.108,297.860,297.752,296.536,296.360,296.815,
  2595,07/10/18 21:27:57,51,  0.00, 90.00,311.000,, 95.301, 92.516,, 88.069,, 75.819,,, 60.232,,, 48.749,,,, 40.218,,,, 36.359,132.364,150.552,174.754,204.878,237.213,265.944,284.865,291.427,292.801,293.917,295.079,294.485,295.394,296.166,
  2597,07/10/18 21:28:36,51,  0.00, 90.00,311.010,, 96.043, 93.113,, 88.398,, 76.295,,, 59.968,,, 49.207,,,, 40.993,,,, 36.139,132.955,153.243,174.396,204.100,238.135,266.801,284.075,291.726,292.719,293.699,295.232,296.519,296.396,296.870,
  2599,07/10/18 21:29:15,51,  0.00, 90.00,311.039,, 96.104, 93.558,, 88.194,, 76.457,,, 60.395,,, 48.883,,,, 40.861,,,, 36.554,136.300,155.561,178.389,208.998,241.927,267.554,282.318,292.199,295.574,295.550,295.716,295.626,295.884,296.351,
  2601,07/10/18 21:31:33,51,  0.00, 90.00,311.058,, 96.080, 92.757,, 88.540,, 76.217,,, 60.586,,, 49.173,,,, 40.868,,,, 37.156,136.367,153.634,176.294,204.310,238.234,266.620,285.165,293.054,295.086,295.632,296.077,297.493,296.588,295.535,
  2603,07/10/18 21:32:13,51,  0.00, 90.00,311.070,, 95.835, 92.681,, 87.617,, 75.866,,, 60.361,,, 48.917,,,, 40.962,,,, 36.862,137.526,151.561,171.672,203.567,239.002,265.205,283.850,294.762,296.356,296.949,296.822,296.643,299.370,297.606,
  2605,07/10/18 21:32:52,51,  0.00, 90.00,311.087,, 95.623, 92.545,, 88.457,, 76.173,,, 60.202,,, 48.692,,,, 40.237,,,, 36.266,134.791,148.256,171.212,202.627,237.053,262.630,282.210,291.503,291.344,291.149,294.591,296.377,295.718,295.915,
  2607,07/10/18 21:33:32,51,  0.00, 90.00,311.096,, 95.777, 93.231,, 88.298,, 76.319,,, 60.311,,, 49.173,,,, 40.304,,,, 36.194,138.383,153.482,175.932,204.208,236.439,268.902,288.032,293.140,293.252,292.317,294.743,296.615,295.868,296.211,
  2609,07/10/18 21:34:11,51,  0.00, 90.00,311.113,, 95.718, 92.960,, 87.976,, 76.042,,, 60.498,,, 49.196,,,, 41.081,,,, 36.452,136.778,150.091,173.489,206.061,240.018,266.278,285.808,293.012,291.965,294.404,295.964,295.389,295.710,295.912,
  2611,07/10/18 21:36:29,51,  0.00, 90.00,311.159,, 95.613, 93.010,, 88.110,, 76.401,,, 60.044,,, 48.381,,,, 40.634,,,, 35.799,135.865,151.521,173.977,204.532,237.960,268.732,286.914,291.838,294.086,294.860,295.959,296.038,298.114,298.166,
  2613,07/10/18 21:37:08,51,  0.00, 90.00,311.169,, 95.697, 92.775,, 87.949,, 76.084,,, 60.113,,, 48.642,,,, 40.220,,,, 36.404,134.046,151.196,174.714,204.584,239.467,267.507,284.137,290.903,294.594,296.447,295.879,295.812,296.386,296.445,
  2615,07/10/18 21:37:48,51,  0.00, 90.00,311.171,, 95.507, 92.572,, 87.793,, 76.174,,, 59.423,,, 48.408,,,, 40.365,,,, 36.371,138.742,153.692,174.773,206.550,239.311,265.858,285.468,294.296,295.318,294.671,296.860,297.641,296.868,295.951,
  2617,07/10/18 21:38:27,51,  0.00, 90.00,311.192,, 96.220, 93.197,, 88.800,, 77.077,,, 60.366,,, 49.155,,,, 40.941,,,, 36.390,135.874,154.182,175.890,204.800,237.580,267.414,287.534,294.209,294.240,295.471,298.025,297.357,298.753,296.787,
  2619,07/10/18 21:39:06,51,  0.00, 90.00,311.186,, 96.184, 93.182,, 88.501,, 76.771,,, 60.616,,, 48.791,,,, 40.605,,,, 36.717,133.649,150.293,175.377,204.133,239.902,268.469,288.096,291.901,290.786,291.533,293.339,296.619,299.294,297.907,
  2621,07/10/18 21:41:24,51,  0.00, 90.00,311.249,, 96.043, 93.507,, 87.997,, 76.900,,, 61.265,,, 48.605,,,, 40.579,,,, 36.693,137.886,150.276,173.240,205.030,238.839,265.053,281.149,290.865,296.250,297.801,295.426,295.011,296.669,294.811,
  2623,07/10/18 21:42:04,51,  0.00, 90.00,311.251,, 96.646, 93.831,, 88.884,, 76.163,,, 60.433,,, 49.347,,,, 40.505,,,, 36.708,133.717,152.825,177.304,205.513,237.619,267.183,287.103,292.699,293.506,296.086,294.197,294.222,295.368,295.143,
  2625,07/10/18 21:42:43,51,  0.00, 90.00,311.260,, 96.851, 93.781,, 89.114,, 77.239,,, 59.919,,, 48.726,,,, 40.639,,,, 36.234,137.730,152.674,174.981,204.785,237.718,268.140,285.566,290.652,293.447,294.459,296.648,297.169,295.095,295.873,
  2627,07/10/18 21:43:22,51,  0.00, 90.00,311.260,, 96.541, 93.772,, 88.758,, 76.941,,, 60.255,,, 49.386,,,, 40.325,,,, 36.537,134.002,150.068,175.170,205.426,237.805,268.385,285.287,291.779,297.349,296.600,293.799,295.682,295.851,295.274,
  2629,07/10/18 21:44:02,51,  0.00, 90.00,311.284,, 96.052, 93.006,, 88.731,, 76.014,,, 59.673,,, 48.635,,,, 40.653,,,, 36.628,136.827,153.210,174.593,202.217,235.701,268.913,286.719,289.006,292.515,294.994,296.673,296.931,296.242,297.053,
  2631,07/10/18 21:46:19,51,  0.00, 90.00,311.342,, 95.837, 92.770,, 88.671,, 76.316,,, 60.177,,, 48.746,,,, 40.673,,,, 35.864,136.355,153.512,174.771,203.218,237.482,267.182,281.844,288.875,293.639,295.234,295.377,294.999,296.178,296.986,
  2633,07/10/18 21:46:58,51,  0.00, 90.00,311.376,, 96.101, 92.937,, 88.363,, 76.646,,, 60.258,,, 49.116,,,, 39.893,,,, 35.894,135.366,151.547,174.057,203.122,239.248,268.592,283.869,290.540,294.086,292.979,293.762,295.613,298.188,297.935,
  2635,07/10/18 21:47:37,51,  0.00, 90.00,311.380,, 95.798, 92.654,, 88.145,, 76.518,,, 59.336,,, 48.751,,,, 39.646,,,, 36.420,137.230,150.854,172.158,203.170,239.336,266.666,285.160,293.033,293.851,292.434,294.425,295.959,297.102,294.273,
  2637,07/10/18 21:48:16,51,  0.00, 90.00,311.402,, 96.161, 92.653,, 88.192,, 76.005,,, 60.156,,, 48.053,,,, 40.083,,,, 36.167,136.689,155.584,177.094,204.466,235.336,266.947,288.162,293.390,295.135,293.692,293.895,295.221,297.436,296.392,
  2639,07/10/18 21:48:55,51,  0.00, 90.00,311.426,, 95.571, 92.721,, 88.084,, 76.312,,, 60.216,,, 48.106,,,, 40.034,,,, 36.083,134.644,153.040,176.860,204.739,237.689,266.254,284.821,291.695,296.930,295.343,292.856,295.183,296.236,294.321,
  2641,07/10/18 21:51:12,51,  0.00, 90.00,311.490,, 95.608, 93.033,, 88.534,, 76.453,,, 59.799,,, 48.690,,,, 41.052,,,, 36.710,136.124,151.852,171.729,200.368,238.627,267.876,284.331,291.745,296.844,295.695,293.358,296.140,297.581,297.730,
  2643,07/10/18 21:51:52,51,  0.00, 90.00,311.499,, 95.566, 92.645,, 87.676,, 76.043,,, 60.469,,, 48.754,,,, 40.373,,,, 36.413,135.396,154.642,177.060,203.601,237.413,265.163,284.497,292.975,293.945,292.102,293.294,295.868,296.919,295.226,
  2645,07/10/18 21:52:30,51,  0.00, 90.00,311.511,, 96.397, 92.969,, 88.388,, 76.432,,, 59.339,,, 48.363,,,, 40.604,,,, 36.152,132.979,151.636,177.256,205.038,238.539,266.061,285.809,294.825,294.573,294.161,297.816,298.638,295.439,293.073,
  2647,07/10/18 21:53:10,51,  0.00, 90.00,311.544,, 96.105, 92.506,, 88.072,, 76.127,,, 60.459,,, 48.524,,,, 40.479,,,, 36.556,135.578,151.838,174.443,206.687,239.146,266.095,287.499,294.777,293.827,295.154,295.957,294.237,295.895,295.982,
  2649,07/10/18 21:53:49,51,  0.00, 90.00,311.567,, 95.784, 93.053,, 88.154,, 76.909,,, 60.081,,, 48.216,,,, 40.669,,,, 36.660,136.574,151.150,173.279,207.724,240.091,263.960,283.436,294.887,293.500,291.177,296.428,298.713,296.704,295.270,
  2651,07/10/18 21:57:03,51,  0.00, 90.00,311.658,, 95.837, 93.167,, 88.699,, 76.438,,, 60.584,,, 48.881,,,, 39.974,,,, 36.313,135.126,154.082,178.723,206.949,238.948,265.284,283.910,293.222,294.435,293.733,296.436,297.081,295.921,295.930,
  2653,07/10/18 21:57:42,51,  0.00, 90.00,311.672,, 95.468, 93.015,, 87.833,, 76.441,,, 59.895,,, 48.402,,,, 41.020,,,, 36.949,139.521,151.907,175.567,206.025,238.264,267.468,287.749,294.681,294.517,293.152,295.611,298.601,297.367,295.361,
  2655,07/10/18 21:58:21,51,  0.00, 90.00,311.676,, 95.509, 93.601,, 88.356,, 76.061,,, 60.331,,, 48.812,,,, 40.948,,,, 36.664,132.966,150.946,175.632,205.737,237.573,267.902,285.018,288.973,289.884,293.263,296.608,297.688,295.971,295.531,
  2657,07/10/18 21:59:00,51,  0.00, 90.00,311.705,, 95.539, 92.873,, 88.245,, 75.951,,, 60.341,,, 49.335,,,, 39.959,,,, 36.836,134.170,152.729,175.651,202.271,238.059,270.173,287.244,291.855,296.470,297.207,296.274,297.522,295.976,295.965,
  2659,07/10/18 21:59:39,51,  0.00, 90.00,311.720,, 95.430, 92.869,, 88.027,, 76.124,,, 59.763,,, 49.213,,,, 40.663,,,, 36.499,135.255,152.576,177.040,203.530,236.381,264.472,282.939,293.331,292.884,291.105,294.415,294.293,296.048,295.664,
  2661,07/10/18 22:01:57,51,  0.00, 90.00,311.793,, 95.517, 93.038,, 87.981,, 76.103,,, 59.941,,, 48.982,,,, 40.419,,,, 36.659,137.029,155.198,175.729,200.569,236.736,266.186,286.835,294.612,294.440,294.885,295.206,295.826,293.183,294.897,
  2663,07/10/18 22:02:36,51,  0.00, 90.00,311.795,, 95.770, 92.449,, 88.229,, 76.600,,, 59.458,,, 49.238,,,, 40.364,,,, 36.067,134.742,150.348,173.384,203.552,237.925,265.459,283.822,290.986,292.451,295.124,296.594,295.174,294.903,297.089,
  2665,07/10/18 22:03:15,51,  0.00, 90.00,311.825,, 95.892, 92.711,, 88.066,, 76.021,,, 59.966,,, 48.722,,,, 40.135,,,, 36.908,137.477,150.263,175.885,208.583,238.278,264.826,285.177,292.668,290.984,293.253,295.093,294.708,296.348,296.601,
  2667,07/10/18 22:03:54,51,  0.00, 90.00,311.842,, 95.479, 92.642,, 87.858,, 76.435,,, 59.937,,, 48.874,,,, 40.990,,,, 37.352,135.638,152.835,177.069,203.927,236.570,267.434,285.229,292.211,295.565,295.180,294.475,294.873,297.330,297.468,
  2669,07/10/18 22:04:33,51,  0.00, 90.00,311.872,, 95.417, 92.877,, 88.070,, 76.187,,, 60.196,,, 48.614,,,, 41.025,,,, 36.292,135.262,151.440,174.201,203.463,239.867,267.521,284.652,293.036,295.287,293.982,295.133,295.583,296.263,294.443,
  2671,07/10/18 22:06:51,51,  0.00, 90.00,311.915,, 95.617, 92.656,, 88.210,, 76.362,,, 60.659,,, 48.561,,,, 40.880,,,, 36.682,137.639,155.205,176.004,202.803,237.130,267.889,285.113,290.669,294.157,293.150,293.986,296.108,296.062,296.455,
  2673,07/10/18 22:07:30,51,  0.00, 90.00,311.929,, 95.894, 92.668,, 88.398,, 76.657,,, 60.290,,, 49.346,,,, 40.888,,,, 36.726,132.784,153.878,177.323,201.162,236.536,270.194,286.793,287.893,289.518,290.585,295.206,295.885,295.341,294.962,
  2675,07/10/18 22:08:09,51,  0.00, 90.00,311.957,, 95.752, 92.943,, 87.992,, 76.622,,, 60.348,,, 49.491,,,, 41.179,,,, 37.125,134.340,153.367,176.276,202.878,236.272,265.615,284.815,291.456,291.543,294.760,295.915,294.262,295.591,295.671,
  2677,07/10/18 22:08:48,51,  0.00, 90.00,311.967,, 95.868, 93.231,, 88.605,, 77.117,,, 60.988,,, 49.598,,,, 40.502,,,, 36.947,141.191,154.409,175.541,208.321,241.926,268.558,287.474,291.850,294.057,296.543,294.827,295.846,295.768,295.538,
  2679,07/10/18 22:09:28,51,  0.00, 90.00,311.973,, 96.150, 93.764,, 88.844,, 77.276,,, 61.044,,, 49.426,,,, 41.376,,,, 37.320,136.865,156.195,175.876,206.420,243.134,267.419,283.832,294.042,295.604,292.783,294.730,294.858,293.509,294.932,
  2681,07/10/18 22:11:46,51,  0.00, 90.00,312.029,, 96.886, 93.346,, 89.152,, 77.373,,, 60.325,,, 49.299,,,, 40.965,,,, 37.801,137.538,150.825,176.118,205.435,235.621,264.938,287.441,293.922,293.219,295.204,298.431,297.685,298.171,298.761,
  2683,07/10/18 22:12:25,51,  0.00, 90.00,312.036,, 96.274, 92.937,, 88.848,, 77.064,,, 61.164,,, 49.677,,,, 41.393,,,, 37.513,140.929,155.148,175.763,207.641,240.450,266.560,283.744,291.198,294.472,295.741,295.474,297.535,298.157,297.017,
  2685,07/10/18 22:13:05,51,  0.00, 90.00,312.039,, 95.826, 92.755,, 88.306,, 76.216,,, 60.079,,, 49.232,,,, 41.057,,,, 36.682,135.042,152.056,172.937,202.073,236.974,265.583,285.868,291.781,291.382,294.202,296.978,295.423,294.673,296.030,
  2687,07/10/18 22:13:44,51,  0.00, 90.00,312.063,, 95.686, 93.153,, 88.679,, 76.576,,, 60.034,,, 49.360,,,, 40.742,,,, 37.016,136.582,153.484,174.864,201.392,237.965,267.987,283.306,288.640,295.660,296.756,293.416,294.208,297.099,297.382,
  2689,07/10/18 22:14:23,51,  0.00, 90.00,312.062,, 96.191, 93.151,, 88.394,, 76.819,,, 60.343,,, 49.247,,,, 41.188,,,, 36.909,133.311,151.563,176.531,207.072,238.409,266.863,285.290,292.082,295.831,296.787,294.962,296.136,295.722,295.737,
  2691,07/10/18 22:16:41,51,  0.00, 90.00,312.093,, 95.988, 93.824,, 88.458,, 76.646,,, 61.247,,, 49.408,,,, 41.420,,,, 37.019,138.850,151.707,173.644,205.741,238.438,263.629,282.652,291.683,294.913,295.068,294.201,294.785,296.619,297.726,
  2693,07/10/18 22:17:19,51,  0.00, 90.00,312.127,, 96.272, 93.386,, 88.431,, 77.451,,, 60.940,,, 49.464,,,, 41.482,,,, 37.238,138.633,154.209,176.775,206.011,239.321,265.307,283.298,296.248,295.511,291.270,295.599,297.707,297.263,297.264,
  2695,07/10/18 22:17:58,51,  0.00, 90.00,312.107,, 96.601, 93.822,, 88.996,, 77.410,,, 61.621,,, 50.371,,,, 41.602,,,, 37.751,143.345,154.775,173.340,201.771,236.291,263.860,282.135,292.347,292.871,295.313,297.226,296.186,296.394,295.756,
  2697,07/10/18 22:18:38,51,  0.00, 90.00,312.120,, 96.180, 93.504,, 88.804,, 76.551,,, 61.241,,, 49.479,,,, 40.798,,,, 37.051,133.513,152.300,175.379,204.240,240.550,268.444,283.792,290.573,293.730,296.020,296.078,293.436,297.112,296.538,
  2699,07/10/18 22:19:17,51,  0.00, 90.00,312.139,, 97.050, 94.001,, 89.112,, 77.360,,, 61.017,,, 49.779,,,, 41.933,,,, 37.206,140.306,155.595,178.003,206.012,238.946,269.647,287.993,291.502,294.804,298.299,296.156,294.936,298.529,298.114,
  2701,07/10/18 22:21:34,51,  0.00, 90.00,312.161,, 97.273, 94.205,, 89.416,, 77.611,,, 61.356,,, 50.218,,,, 41.306,,,, 38.447,135.855,151.726,174.862,206.854,241.512,267.692,286.933,295.050,292.914,294.419,295.884,294.578,294.905,295.555,
  2703,07/10/18 22:22:14,51,  0.00, 90.00,312.192,, 96.655, 94.396,, 88.969,, 77.497,,, 60.982,,, 50.348,,,, 41.982,,,, 38.040,139.762,155.468,177.772,206.735,240.713,264.795,281.934,292.480,293.408,291.923,294.562,296.148,295.398,294.489,
  2705,07/10/18 22:22:53,51,  0.00, 90.00,312.198,, 97.021, 94.302,, 89.456,, 77.314,,, 61.427,,, 50.397,,,, 42.309,,,, 37.905,137.801,151.130,175.556,207.892,238.033,264.465,285.103,292.628,294.229,296.234,296.283,296.092,294.222,295.746,
  2707,07/10/18 22:23:32,51,  0.00, 90.00,312.188,, 96.354, 93.581,, 88.797,, 77.464,,, 60.649,,, 49.926,,,, 41.284,,,, 37.108,134.157,150.190,175.801,204.792,236.857,265.884,284.868,293.837,295.411,294.115,295.764,297.126,299.210,298.703,
  2709,07/10/18 22:24:11,51,  0.00, 90.00,312.201,, 96.372, 93.790,, 88.693,, 76.477,,, 60.160,,, 49.141,,,, 40.006,,,, 36.810,135.041,154.536,177.241,204.791,236.262,265.111,285.056,293.669,295.910,296.137,295.103,295.194,296.947,296.901,
  2711,07/10/18 22:26:29,51,  0.00, 90.00,312.225,, 96.079, 93.160,, 88.354,, 76.161,,, 60.368,,, 48.820,,,, 39.808,,,, 36.574,134.169,152.260,175.665,202.947,236.187,263.712,282.991,292.148,293.103,293.743,297.667,296.770,293.199,294.812,
  2713,07/10/18 22:27:08,51,  0.00, 90.00,312.240,, 96.232, 92.827,, 87.920,, 76.186,,, 60.206,,, 48.771,,,, 40.474,,,, 36.117,136.727,152.003,174.649,201.072,235.743,267.381,285.671,291.491,294.174,298.158,297.359,296.011,296.371,295.084,
  2715,07/10/18 22:27:47,51,  0.00, 90.00,312.260,, 95.861, 93.519,, 88.359,, 76.580,,, 59.948,,, 48.582,,,, 40.527,,,, 35.934,134.278,150.042,172.004,205.592,238.264,264.859,283.811,291.620,292.043,292.518,294.931,297.421,297.835,295.794,
  2717,07/10/18 22:28:26,51,  0.00, 90.00,312.284,, 96.205, 93.312,, 88.370,, 77.068,,, 60.386,,, 49.511,,,, 40.499,,,, 36.496,138.320,155.325,175.642,203.185,239.092,267.432,284.173,290.735,295.208,296.251,295.815,295.741,296.336,297.888,
  2719,07/10/18 22:29:06,51,  0.00, 90.00,312.272,, 95.789, 92.923,, 88.772,, 76.451,,, 59.968,,, 48.863,,,, 41.366,,,, 36.867,133.473,148.562,175.083,207.885,240.410,265.478,284.471,292.764,291.882,294.723,296.398,296.032,294.995,295.516,
  2721,07/10/18 22:31:24,51,  0.00, 90.00,312.293,, 96.012, 93.331,, 89.181,, 76.398,,, 60.717,,, 49.230,,,, 40.714,,,, 36.505,138.992,154.750,175.562,204.052,238.868,268.214,286.098,292.262,296.217,295.286,293.665,295.396,297.874,298.901,
  2723,07/10/18 22:32:03,51,  0.00, 90.00,312.325,, 95.720, 93.363,, 88.256,, 77.167,,, 60.536,,, 48.970,,,, 40.503,,,, 36.739,134.291,151.508,174.121,204.832,237.886,266.453,283.929,289.258,292.816,295.616,294.691,295.236,298.068,298.314,
  2725,07/10/18 22:32:43,51,  0.00, 90.00,312.336,, 96.080, 93.521,, 88.767,, 76.629,,, 60.549,,, 49.451,,,, 40.859,,,, 37.038,138.573,154.153,175.170,206.596,241.518,269.357,288.470,292.702,293.161,297.642,298.135,295.914,295.502,294.965,
  2727,07/10/18 22:33:22,51,  0.00, 90.00,312.356,, 96.494, 93.712,, 89.226,, 77.451,,, 60.930,,, 49.373,,,, 41.334,,,, 36.994,137.110,153.221,178.614,207.780,238.274,266.306,287.977,291.842,290.824,294.525,294.542,297.678,299.980,298.132,
  2729,07/10/18 22:34:02,51,  0.00, 90.00,312.363,, 96.202, 93.669,, 89.325,, 76.731,,, 61.153,,, 49.415,,,, 41.407,,,, 37.115,139.899,155.227,174.829,202.413,237.267,270.274,287.248,289.024,294.782,296.269,292.530,296.340,298.460,296.071,
  2731,07/10/18 22:36:19,51,  0.00, 90.00,312.412,, 95.894, 92.677,, 88.475,, 75.938,,, 59.348,,, 48.650,,,, 40.300,,,, 36.529,136.225,154.314,176.955,202.936,237.867,269.076,283.953,291.736,295.102,294.189,295.703,294.550,296.490,297.202,
  2733,07/10/18 22:36:58,51,  0.00, 90.00,312.435,, 96.099, 92.860,, 88.023,, 77.317,,, 61.191,,, 48.949,,,, 40.272,,,, 36.994,134.067,153.362,176.225,204.691,241.079,269.083,285.805,293.022,294.205,293.481,295.940,298.560,298.032,295.974,
  2735,07/10/18 22:37:38,51,  0.00, 90.00,312.443,, 96.008, 93.205,, 88.479,, 76.721,,, 59.869,,, 48.945,,,, 40.818,,,, 36.516,137.562,155.975,178.386,205.661,236.681,266.491,287.203,292.896,293.545,296.112,297.473,297.134,295.426,295.404,
  2737,07/10/18 22:38:17,51,  0.00, 90.00,312.451,, 95.901, 92.845,, 88.878,, 77.132,,, 60.323,,, 49.618,,,, 40.806,,,, 37.108,136.992,154.739,176.328,207.232,239.736,266.620,285.427,291.174,293.636,295.505,294.154,293.446,295.902,294.764,
  2739,07/10/18 22:38:56,51,  0.00, 90.00,312.468,, 96.173, 93.332,, 88.851,, 76.302,,, 60.856,,, 49.163,,,, 40.920,,,, 37.008,140.685,153.026,174.901,208.604,241.575,266.101,283.618,291.706,293.343,292.971,293.323,294.141,296.383,295.335,
  2741,07/10/18 22:41:14,51,  0.00, 90.00,312.529,, 95.920, 92.970,, 88.651,, 77.462,,, 60.854,,, 49.530,,,, 41.364,,,, 37.240,142.072,157.376,176.702,203.188,237.814,267.107,287.848,295.938,296.197,294.088,295.545,295.815,295.107,297.421,
