Record,DateTime,50,Azdeg,Eldeg,TkBBK,Ch22.000,Ch22.234,Ch22.500,Ch23.000,Ch23.034,Ch23.500,Ch23.834,Ch24.000,Ch24.500,Ch25.000,Ch25.500,Ch26.000,Ch26.234,Ch26.500,Ch27.000,Ch27.500,Ch28.000,Ch28.500,Ch29.000,Ch29.500,Ch30.000,Ch51.248,Ch51.760,Ch52.280,Ch52.804,Ch53.336,Ch53.848,Ch54.400,Ch54.940,Ch55.500,Ch56.020,Ch56.660,Ch57.288,Ch57.964,Ch58.800,Ch
  1629,07/07/18 13:25:41,51,  0.00, 90.00,308.557,, 73.559, 69.539,, 66.028,, 57.568,,, 46.525,,, 37.369,,,, 31.735,,,, 28.610,128.281,144.577,167.040,199.436,234.075,264.592,279.524,286.994,290.577,291.507,292.114,292.157,292.441,292.783,
  1631,07/07/18 13:27:59,51,  0.00, 90.00,308.518,, 74.039, 69.840,, 67.127,, 58.105,,, 46.556,,, 37.989,,,, 32.324,,,, 29.023,126.151,144.994,167.580,198.183,233.256,263.188,281.197,288.993,290.231,292.159,292.678,293.380,293.286,291.874,
  1633,07/07/18 13:28:39,51,  0.00, 90.00,308.517,, 73.646, 70.335,, 66.697,, 58.004,,, 46.576,,, 37.997,,,, 31.628,,,, 29.137,128.067,145.340,168.035,198.631,233.165,262.795,278.706,287.602,289.834,291.628,292.439,290.994,292.323,293.616,
  1635,07/07/18 13:29:18,51,  0.00, 90.00,308.520,, 73.130, 69.453,, 66.720,, 57.394,,, 45.362,,, 37.423,,,, 31.803,,,, 28.872,126.550,143.917,167.831,198.527,233.906,263.107,281.386,289.753,292.483,293.249,293.372,292.367,292.894,294.131,
  1637,07/07/18 13:29:57,51,  0.00, 90.00,308.505,, 73.117, 69.970,, 66.495,, 57.735,,, 46.392,,, 37.960,,,, 31.851,,,, 29.108,127.288,144.249,168.637,198.415,233.504,263.152,282.393,288.205,291.071,291.204,292.229,294.433,294.040,291.673,
  1639,07/07/18 13:30:37,51,  0.00, 90.00,308.500,, 73.174, 69.502,, 65.869,, 57.366,,, 45.752,,, 37.847,,,, 31.498,,,, 28.745,127.303,143.861,167.077,197.907,233.471,262.605,282.729,290.159,290.978,291.227,292.851,294.013,293.274,293.067,
  1641,07/07/18 13:32:55,51,  0.00, 90.00,308.470,, 73.129, 69.552,, 66.119,, 57.204,,, 46.272,,, 37.495,,,, 32.311,,,, 28.234,127.421,142.927,168.064,197.953,233.567,263.624,281.700,287.503,289.790,291.484,291.782,292.133,292.810,292.568,
  1643,07/07/18 13:33:34,51,  0.00, 90.00,308.457,, 72.691, 68.979,, 65.373,, 56.998,,, 44.915,,, 37.474,,,, 31.339,,,, 27.756,126.874,143.784,166.547,198.037,232.465,264.015,281.624,288.484,290.501,291.144,292.250,293.621,294.522,293.755,
  1645,07/07/18 13:34:14,51,  0.00, 90.00,308.458,, 72.857, 69.254,, 66.281,, 57.431,,, 46.055,,, 37.491,,,, 31.631,,,, 28.338,126.721,143.574,167.292,197.377,230.354,259.978,281.782,288.628,290.510,293.801,293.553,292.325,292.898,292.660,
  1647,07/07/18 13:34:53,51,  0.00, 90.00,308.460,, 72.230, 69.115,, 65.886,, 57.201,,, 45.549,,, 37.167,,,, 31.738,,,, 28.414,127.844,144.084,167.359,197.895,232.872,263.523,282.104,289.095,294.026,294.244,292.253,292.312,292.725,292.533,
  1649,07/07/18 13:35:32,51,  0.00, 90.00,308.454,, 72.837, 69.325,, 65.986,, 56.776,,, 45.473,,, 36.843,,,, 32.099,,,, 28.810,127.628,143.569,167.130,195.888,229.967,262.294,281.224,288.011,290.489,291.031,291.894,290.515,291.041,292.305,
  1651,07/07/18 13:37:50,51,  0.00, 90.00,308.429,, 72.970, 69.415,, 66.229,, 57.186,,, 46.108,,, 37.847,,,, 31.496,,,, 28.471,126.938,143.652,167.801,197.894,233.554,264.048,283.164,289.035,289.533,290.598,291.842,292.314,291.772,292.554,
  1653,07/07/18 13:38:29,51,  0.00, 90.00,308.423,, 73.076, 69.597,, 65.952,, 57.249,,, 45.494,,, 36.941,,,, 31.287,,,, 28.589,128.074,143.589,166.282,198.523,232.403,264.333,282.422,287.819,289.994,291.385,291.129,292.083,292.682,292.771,
  1655,07/07/18 13:39:08,51,  0.00, 90.00,308.425,, 72.970, 69.793,, 65.986,, 57.753,,, 46.061,,, 37.578,,,, 31.822,,,, 28.488,126.892,144.591,167.604,197.271,232.426,262.965,281.345,288.284,290.688,290.657,291.382,291.943,292.183,292.126,
  1657,07/07/18 13:39:47,51,  0.00, 90.00,308.414,, 72.884, 69.060,, 66.025,, 57.414,,, 45.751,,, 37.035,,,, 32.294,,,, 28.719,128.120,144.513,167.369,198.289,233.814,263.686,282.053,288.551,290.128,291.242,291.550,292.132,293.783,293.831,
  1659,07/07/18 13:40:26,51,  0.00, 90.00,308.413,, 73.093, 69.159,, 65.861,, 57.501,,, 46.279,,, 37.867,,,, 31.870,,,, 29.312,127.275,143.941,167.178,197.637,234.513,264.898,282.180,288.401,290.598,289.170,288.938,292.392,292.733,291.860,
  1661,07/07/18 13:42:45,51,  0.00, 90.00,308.409,, 72.677, 69.298,, 66.425,, 57.167,,, 46.139,,, 38.022,,,, 31.788,,,, 28.586,126.472,144.361,168.706,199.246,233.886,263.098,281.487,288.650,290.854,291.164,291.892,292.545,293.392,292.402,
  1663,07/07/18 13:43:24,51,  0.00, 90.00,308.417,, 72.935, 69.047,, 66.193,, 57.672,,, 46.016,,, 37.319,,,, 31.706,,,, 28.759,126.491,143.089,166.406,197.772,233.746,262.011,280.707,287.754,289.406,291.236,291.564,292.734,293.150,292.149,
  1665,07/07/18 13:44:03,51,  0.00, 90.00,308.395,, 72.652, 68.733,, 65.795,, 57.061,,, 46.036,,, 37.831,,,, 31.681,,,, 28.637,127.082,143.861,167.003,197.765,232.228,262.164,281.526,288.427,289.513,290.305,291.924,292.402,293.125,293.027,
  1667,07/07/18 13:44:43,51,  0.00, 90.00,308.394,, 72.752, 69.398,, 66.199,, 57.004,,, 45.762,,, 36.673,,,, 32.173,,,, 28.639,127.601,144.201,167.240,197.698,233.911,263.504,280.857,288.029,290.245,291.412,291.415,292.449,293.323,292.996,
  1669,07/07/18 13:45:22,51,  0.00, 90.00,308.402,, 72.815, 69.438,, 66.117,, 57.538,,, 46.485,,, 37.963,,,, 32.395,,,, 29.118,127.852,144.738,168.283,198.764,233.666,262.914,281.860,288.401,290.168,291.655,292.336,291.747,292.131,292.270,
  1671,07/07/18 13:47:40,51,  0.00, 90.00,308.398,, 72.840, 69.548,, 66.376,, 57.597,,, 46.385,,, 38.248,,,, 32.974,,,, 29.422,127.961,144.904,168.066,199.533,231.182,260.022,280.820,288.521,287.186,289.449,292.275,292.557,292.989,292.684,
  1673,07/07/18 13:48:19,51,  0.00, 90.00,308.401,, 72.832, 69.305,, 65.738,, 57.631,,, 46.548,,, 38.087,,,, 32.103,,,, 29.521,129.933,147.574,167.488,196.590,233.162,264.115,280.527,286.772,291.565,293.933,293.250,291.813,291.893,292.518,
  1675,07/07/18 13:48:58,51,  0.00, 90.00,308.388,, 72.967, 69.100,, 65.478,, 57.916,,, 46.278,,, 37.541,,,, 32.288,,,, 29.296,128.302,144.963,167.790,198.687,233.106,262.319,281.191,288.058,290.390,289.305,290.985,292.375,292.527,291.097,
  1677,07/07/18 13:49:37,51,  0.00, 90.00,308.374,, 72.941, 69.559,, 66.421,, 57.662,,, 46.303,,, 38.248,,,, 32.112,,,, 29.200,129.176,145.071,168.961,199.022,233.423,262.914,282.111,288.300,290.335,289.501,290.437,291.689,292.627,291.759,
  1679,07/07/18 13:50:16,51,  0.00, 90.00,308.375,, 72.770, 69.106,, 65.891,, 57.790,,, 45.583,,, 37.745,,,, 32.553,,,, 28.974,125.794,142.032,167.523,198.472,233.214,262.957,281.966,288.862,290.043,291.469,292.359,293.252,292.975,292.545,
  1681,07/07/18 13:52:33,51,  0.00, 90.00,308.357,, 73.367, 69.543,, 66.689,, 57.841,,, 46.833,,, 38.563,,,, 32.999,,,, 30.199,128.724,145.493,166.244,196.732,232.498,262.165,282.822,288.975,290.224,290.262,291.283,292.569,292.713,293.031,
  1683,07/07/18 13:53:13,51,  0.00, 90.00,308.376,, 72.673, 69.733,, 66.411,, 58.212,,, 46.600,,, 38.034,,,, 32.511,,,, 29.979,129.248,145.098,168.744,196.084,232.102,263.599,281.029,288.046,289.186,290.615,291.450,292.066,291.692,291.919,
  1685,07/07/18 13:53:52,51,  0.00, 90.00,308.357,, 73.030, 69.936,, 66.154,, 58.181,,, 46.912,,, 38.304,,,, 33.090,,,, 29.849,129.713,146.651,169.914,200.926,234.348,263.430,282.460,289.015,290.826,291.473,292.039,292.123,292.220,292.863,
  1687,07/07/18 13:54:30,51,  0.00, 90.00,308.374,, 73.097, 69.328,, 66.273,, 58.177,,, 47.110,,, 38.526,,,, 32.650,,,, 30.012,129.667,145.850,169.334,199.345,233.952,263.250,280.878,288.399,289.684,291.174,291.650,292.420,292.563,292.626,
  1689,07/07/18 13:55:10,51,  0.00, 90.00,308.371,, 72.789, 69.103,, 65.981,, 57.592,,, 46.861,,, 38.568,,,, 32.903,,,, 30.221,129.526,144.616,167.495,197.947,234.600,262.720,281.796,288.032,291.438,291.929,291.515,291.992,292.931,293.002,
  1691,07/07/18 13:57:27,51,  0.00, 90.00,308.328,, 72.629, 69.416,, 65.741,, 57.423,,, 46.130,,, 37.634,,,, 32.889,,,, 29.059,128.390,144.471,167.771,198.353,233.373,262.939,281.463,289.053,290.778,291.112,291.972,291.492,291.192,292.063,
  1693,07/07/18 13:58:06,51,  0.00, 90.00,308.356,, 72.572, 68.838,, 65.608,, 57.338,,, 46.556,,, 38.095,,,, 32.812,,,, 29.458,129.337,146.358,168.251,197.002,232.546,262.841,279.523,286.956,291.144,292.009,291.515,291.998,292.612,292.438,
  1695,07/07/18 13:58:45,51,  0.00, 90.00,308.336,, 72.482, 69.142,, 65.942,, 58.309,,, 46.552,,, 38.656,,,, 32.398,,,, 29.397,129.162,146.577,169.953,199.613,233.695,263.422,281.196,288.217,290.685,291.255,291.275,292.106,291.680,291.938,
  1697,07/07/18 13:59:25,51,  0.00, 90.00,308.329,, 73.208, 69.535,, 66.255,, 57.823,,, 46.569,,, 38.421,,,, 32.561,,,, 29.705,126.202,143.833,169.026,198.626,232.170,263.343,281.926,288.001,290.314,290.444,291.186,291.781,294.235,292.754,
  1699,07/07/18 14:00:04,51,  0.00, 90.00,308.342,, 73.061, 69.320,, 66.268,, 58.429,,, 47.382,,, 38.323,,,, 32.717,,,, 30.397,130.290,147.147,169.650,200.063,234.344,262.328,278.361,287.837,290.410,291.196,291.869,292.425,292.806,292.153,
  1701,07/07/18 14:02:22,51,  0.00, 90.00,308.337,, 72.880, 69.722,, 66.195,, 58.175,,, 46.954,,, 38.235,,,, 32.683,,,, 30.371,129.677,145.607,168.340,199.478,236.595,266.301,282.586,288.425,290.393,291.320,291.478,292.199,292.441,292.641,
  1703,07/07/18 14:03:01,51,  0.00, 90.00,308.343,, 73.438, 69.848,, 66.558,, 58.401,,, 47.579,,, 38.810,,,, 33.224,,,, 30.346,130.079,146.876,170.005,198.853,233.720,262.258,280.244,288.061,289.398,289.944,291.385,291.870,291.111,291.932,
  1705,07/07/18 14:03:40,51,  0.00, 90.00,308.330,, 73.466, 69.628,, 66.462,, 58.685,,, 47.536,,, 39.010,,,, 33.653,,,, 30.484,129.320,146.937,170.154,199.462,233.056,262.717,281.214,288.405,290.253,290.940,291.663,292.212,292.735,293.562,
  1707,07/07/18 14:04:20,51,  0.00, 90.00,308.326,, 72.850, 69.037,, 66.544,, 57.603,,, 45.817,,, 38.184,,,, 32.855,,,, 30.328,130.697,146.914,168.737,199.692,235.134,263.262,281.789,287.585,288.260,290.222,292.131,291.785,293.030,292.647,
  1709,07/07/18 14:04:59,51,  0.00, 90.00,308.345,, 72.915, 69.310,, 66.128,, 58.447,,, 47.174,,, 38.548,,,, 33.631,,,, 30.376,130.923,146.105,169.502,200.520,234.317,263.532,281.780,285.371,287.212,292.195,292.492,292.332,292.457,293.224,
  1711,07/07/18 14:07:17,51,  0.00, 90.00,308.337,, 73.125, 69.550,, 66.841,, 58.392,,, 47.367,,, 38.756,,,, 33.716,,,, 30.813,130.162,147.062,170.332,199.615,233.314,262.511,280.795,287.363,290.069,290.946,290.615,292.568,292.823,292.869,
  1713,07/07/18 14:07:56,51,  0.00, 90.00,308.333,, 73.004, 69.111,, 66.634,, 58.750,,, 46.899,,, 38.688,,,, 33.824,,,, 30.923,131.834,147.363,170.362,201.239,234.697,262.886,281.156,288.405,290.064,290.803,291.203,291.109,292.480,292.369,
  1715,07/07/18 14:08:36,51,  0.00, 90.00,308.332,, 72.975, 69.365,, 65.932,, 58.273,,, 47.491,,, 39.071,,,, 33.587,,,, 31.125,131.165,146.985,170.306,199.902,234.642,262.834,281.646,288.389,291.688,292.825,294.020,292.830,292.350,292.528,
  1717,07/07/18 14:09:15,51,  0.00, 90.00,308.318,, 73.599, 69.685,, 66.525,, 58.780,,, 47.877,,, 39.394,,,, 34.106,,,, 31.633,132.808,149.872,172.231,201.620,235.040,263.375,282.071,290.693,291.486,290.360,291.100,291.420,292.777,292.531,
  1719,07/07/18 14:09:55,51,  0.00, 90.00,308.330,, 73.318, 69.662,, 67.336,, 58.913,,, 47.414,,, 39.387,,,, 34.152,,,, 31.224,131.179,147.605,170.046,200.483,234.253,263.553,281.738,288.842,290.878,291.612,290.381,289.803,292.040,292.451,
  1721,07/07/18 14:12:12,51,  0.00, 90.00,308.333,, 73.710, 70.247,, 67.268,, 59.182,,, 47.899,,, 39.741,,,, 34.496,,,, 32.047,131.858,148.522,171.116,200.939,235.019,263.695,281.607,288.605,289.857,290.143,291.532,291.703,291.299,291.925,
  1723,07/07/18 14:12:51,51,  0.00, 90.00,308.318,, 73.520, 69.977,, 67.226,, 58.642,,, 47.459,,, 39.417,,,, 34.120,,,, 30.801,131.916,147.791,169.795,199.661,234.278,263.232,282.119,288.663,290.508,290.987,291.795,289.734,289.267,292.722,
  1725,07/07/18 14:13:31,51,  0.00, 90.00,308.338,, 73.935, 69.997,, 67.320,, 58.797,,, 47.838,,, 39.808,,,, 34.032,,,, 31.036,131.788,147.752,171.322,200.911,235.051,263.513,281.834,288.404,290.070,290.105,291.271,291.787,293.011,292.701,
  1727,07/07/18 14:14:10,51,  0.00, 90.00,308.351,, 73.994, 70.129,, 66.850,, 58.256,,, 47.522,,, 40.014,,,, 34.567,,,, 31.687,131.786,148.717,171.671,201.536,234.839,264.060,282.395,287.302,289.542,291.099,291.860,290.762,292.503,292.568,
  1729,07/07/18 14:14:49,51,  0.00, 90.00,308.315,, 73.974, 69.805,, 67.020,, 58.234,,, 47.347,,, 39.925,,,, 33.873,,,, 31.156,131.971,148.293,170.370,199.692,234.596,263.300,283.681,289.515,290.909,291.265,291.411,291.098,291.600,292.049,
  1731,07/07/18 14:17:06,51,  0.00, 90.00,308.330,, 72.991, 69.503,, 67.232,, 58.269,,, 47.110,,, 39.203,,,, 33.812,,,, 30.934,130.600,147.516,170.407,201.028,235.184,263.739,281.960,288.587,290.399,291.595,291.641,292.177,293.606,292.396,
  1733,07/07/18 14:17:45,51,  0.00, 90.00,308.329,, 72.936, 69.666,, 66.852,, 58.199,,, 47.367,,, 39.196,,,, 33.458,,,, 30.901,128.435,146.447,170.283,200.340,234.652,263.148,282.027,287.906,290.720,291.257,291.956,292.561,292.267,292.699,
  1735,07/07/18 14:18:24,51,  0.00, 90.00,308.327,, 72.861, 69.540,, 66.408,, 58.120,,, 47.269,,, 38.396,,,, 33.809,,,, 30.466,131.202,146.722,170.659,200.548,234.019,263.607,282.339,289.313,290.237,292.040,291.762,292.194,293.446,293.006,
  1737,07/07/18 14:19:03,51,  0.00, 90.00,308.325,, 72.797, 68.997,, 66.249,, 58.175,,, 46.415,,, 38.275,,,, 32.762,,,, 30.016,128.736,145.273,168.831,198.272,233.759,264.034,282.959,288.033,290.636,292.977,292.747,292.540,293.863,292.558,
  1739,07/07/18 14:19:43,51,  0.00, 90.00,308.325,, 73.025, 69.574,, 66.278,, 57.726,,, 46.891,,, 38.394,,,, 32.736,,,, 29.355,128.170,144.003,168.791,198.619,234.754,265.254,282.377,288.210,290.962,291.764,291.738,291.888,293.353,293.225,
  1741,07/07/18 14:22:01,51,  0.00, 90.00,308.298,, 72.705, 68.432,, 65.187,, 56.785,,, 45.627,,, 37.677,,,, 32.287,,,, 28.925,127.959,142.186,168.833,201.797,234.906,263.623,281.386,288.423,291.035,291.222,292.268,292.551,292.855,292.824,
  1743,07/07/18 14:22:41,51,  0.00, 90.00,308.304,, 71.887, 68.515,, 65.138,, 56.328,,, 45.576,,, 37.251,,,, 31.281,,,, 28.277,123.996,141.569,167.228,197.414,232.486,262.652,281.338,288.528,290.477,291.179,291.087,292.184,292.459,292.254,
  1745,07/07/18 14:23:20,51,  0.00, 90.00,308.286,, 71.668, 67.708,, 64.632,, 56.475,,, 44.520,,, 37.198,,,, 31.436,,,, 27.775,127.200,143.106,166.849,198.478,233.396,262.675,281.934,288.898,290.007,291.823,291.789,293.040,292.941,292.119,
  1747,07/07/18 14:23:59,51,  0.00, 90.00,308.264,, 71.647, 67.417,, 64.685,, 57.063,,, 45.177,,, 36.953,,,, 31.503,,,, 28.040,127.064,143.875,167.369,198.362,232.439,262.388,281.639,288.401,291.516,291.884,291.669,291.979,291.552,291.267,
  1749,07/07/18 14:24:38,51,  0.00, 90.00,308.300,, 71.601, 68.001,, 65.126,, 56.718,,, 45.506,,, 36.903,,,, 31.351,,,, 28.401,127.352,143.918,167.651,198.768,233.213,263.409,281.735,288.048,290.481,291.590,291.949,292.188,292.617,292.623,
  1751,07/07/18 14:26:56,51,  0.00, 90.00,308.272,, 71.450, 67.846,, 64.830,, 56.012,,, 44.500,,, 37.202,,,, 30.598,,,, 27.569,127.378,142.880,166.060,197.202,232.605,261.677,281.695,288.636,290.963,292.213,292.125,292.085,292.200,293.327,
  1753,07/07/18 14:27:36,51,  0.00, 90.00,308.263,, 71.745, 68.151,, 64.701,, 56.313,,, 44.860,,, 37.273,,,, 31.292,,,, 28.310,126.465,144.125,167.242,198.957,233.702,263.342,281.779,288.427,290.774,290.928,292.665,291.661,291.453,292.530,
  1755,07/07/18 14:28:14,51,  0.00, 90.00,308.274,, 71.842, 68.030,, 64.848,, 56.785,,, 45.141,,, 36.799,,,, 31.858,,,, 28.448,126.363,142.570,167.153,198.312,235.215,265.418,282.089,288.413,290.718,290.426,291.241,291.853,292.536,292.627,
  1757,07/07/18 14:28:54,51,  0.00, 90.00,308.264,, 71.729, 67.792,, 64.738,, 55.990,,, 45.327,,, 37.186,,,, 31.508,,,, 28.004,123.247,140.380,166.856,197.801,232.810,262.328,282.554,288.759,290.318,291.313,292.505,293.229,293.363,292.543,
  1759,07/07/18 14:29:33,51,  0.00, 90.00,308.250,, 70.886, 67.923,, 64.154,, 55.984,,, 45.290,,, 36.400,,,, 30.791,,,, 28.340,125.609,142.825,166.540,197.306,233.195,262.758,281.451,288.112,290.205,289.688,290.582,292.072,292.314,291.856,
  1761,07/07/18 14:31:50,51,  0.00, 90.00,308.244,, 71.738, 68.035,, 64.810,, 56.513,,, 44.875,,, 36.711,,,, 31.548,,,, 28.084,126.669,143.582,166.650,198.000,232.846,262.161,281.205,288.043,290.491,290.834,291.722,292.204,292.280,292.382,
  1763,07/07/18 14:32:30,51,  0.00, 90.00,308.234,, 71.447, 67.787,, 64.587,, 56.156,,, 45.201,,, 36.922,,,, 31.917,,,, 28.488,127.329,143.718,165.629,196.850,233.333,261.593,281.219,288.748,290.946,290.712,290.978,291.895,293.275,292.908,
  1765,07/07/18 14:33:09,51,  0.00, 90.00,308.236,, 71.156, 67.545,, 64.478,, 55.834,,, 44.766,,, 36.697,,,, 30.836,,,, 28.061,125.903,143.223,166.287,197.771,232.131,262.651,281.435,289.003,290.518,290.945,291.485,291.813,293.039,292.745,
  1767,07/07/18 14:33:48,51,  0.00, 90.00,308.222,, 70.956, 67.494,, 64.259,, 55.895,,, 44.679,,, 36.114,,,, 31.303,,,, 27.948,126.347,141.876,165.064,195.803,231.004,262.596,281.866,291.412,293.264,290.556,291.739,292.440,291.908,291.544,
  1769,07/07/18 14:34:27,51,  0.00, 90.00,308.247,, 71.009, 67.279,, 64.202,, 56.245,,, 45.121,,, 36.424,,,, 30.748,,,, 27.790,126.435,142.650,166.229,197.451,232.831,262.415,280.785,289.257,290.751,288.240,290.815,291.668,290.064,290.351,
  1771,07/07/18 14:36:45,51,  0.00, 90.00,308.224,, 70.784, 67.028,, 64.323,, 56.197,,, 44.100,,, 36.091,,,, 30.558,,,, 27.352,126.337,142.615,166.460,198.002,232.457,262.485,281.271,287.877,290.316,292.032,292.474,292.726,293.270,292.054,
  1773,07/07/18 14:37:25,51,  0.00, 90.00,308.206,, 70.761, 67.231,, 63.852,, 56.012,,, 44.377,,, 36.804,,,, 30.468,,,, 27.362,126.001,139.497,164.024,197.111,232.598,262.145,279.815,284.983,288.845,290.588,291.389,291.833,292.332,292.944,
  1775,07/07/18 14:38:04,51,  0.00, 90.00,308.218,, 70.577, 66.885,, 63.498,, 55.771,,, 44.593,,, 36.269,,,, 30.550,,,, 27.921,129.518,143.941,166.447,198.062,232.862,262.481,281.025,287.676,290.987,291.917,291.396,291.725,292.410,292.415,
  1777,07/07/18 14:38:44,51,  0.00, 90.00,308.207,, 70.475, 66.784,, 64.346,, 56.011,,, 44.557,,, 36.175,,,, 30.876,,,, 27.697,126.598,142.924,166.196,197.501,231.673,262.268,281.002,287.438,289.707,293.138,293.457,291.676,291.865,291.492,
  1779,07/07/18 14:39:23,51,  0.00, 90.00,308.205,, 70.354, 66.978,, 64.327,, 55.438,,, 44.716,,, 36.197,,,, 30.843,,,, 27.335,124.931,142.516,166.174,197.038,232.109,262.758,281.047,287.282,289.906,291.638,292.230,293.430,293.031,292.697,
  1781,07/07/18 14:41:40,51,  0.00, 90.00,308.197,, 70.558, 67.055,, 64.079,, 55.232,,, 44.729,,, 36.255,,,, 30.816,,,, 27.646,126.353,143.161,166.589,197.338,232.839,262.752,281.580,288.487,290.511,291.440,291.780,291.981,292.148,292.893,
  1783,07/07/18 14:42:19,51,  0.00, 90.00,308.186,, 70.368, 66.607,, 63.736,, 55.268,,, 44.887,,, 36.346,,,, 30.599,,,, 28.183,125.851,142.759,165.100,196.048,232.320,262.317,281.783,288.520,292.426,292.548,291.631,292.187,293.748,293.025,
  1785,07/07/18 14:42:59,51,  0.00, 90.00,308.187,, 70.409, 66.661,, 63.586,, 55.216,,, 44.475,,, 36.470,,,, 30.364,,,, 27.847,124.899,141.733,166.060,197.648,232.660,262.521,281.367,288.218,289.995,290.982,290.615,290.809,291.353,291.796,
  1787,07/07/18 14:43:38,51,  0.00, 90.00,308.184,, 70.523, 66.584,, 63.859,, 55.032,,, 44.198,,, 36.178,,,, 30.139,,,, 27.205,125.872,142.570,166.556,198.742,233.397,262.301,281.708,287.929,289.819,291.152,292.163,291.913,292.958,293.093,
  1789,07/07/18 14:44:17,51,  0.00, 90.00,308.176,, 70.470, 66.852,, 64.122,, 55.728,,, 44.573,,, 36.370,,,, 30.232,,,, 27.629,125.203,141.109,166.928,197.242,233.025,264.006,281.804,288.254,290.335,291.198,292.135,291.684,296.027,293.916,
  1791,07/07/18 14:46:35,51,  0.00, 90.00,308.166,, 71.080, 67.339,, 64.352,, 55.888,,, 45.198,,, 36.393,,,, 31.267,,,, 27.998,126.852,143.252,166.330,197.426,232.003,262.496,281.554,286.973,289.108,291.230,292.386,291.806,292.021,292.029,
  1793,07/07/18 14:47:14,51,  0.00, 90.00,308.171,, 70.931, 67.576,, 64.082,, 55.719,,, 44.745,,, 36.348,,,, 30.692,,,, 28.208,125.703,142.623,167.238,198.150,232.202,262.560,281.391,288.316,290.145,290.714,291.367,292.266,292.544,292.075,
  1795,07/07/18 14:47:53,51,  0.00, 90.00,308.136,, 70.886, 67.295,, 63.809,, 55.733,,, 44.585,,, 36.945,,,, 30.639,,,, 27.381,126.618,143.570,166.386,197.252,232.805,262.797,281.442,287.239,290.204,290.993,291.614,293.091,294.006,292.386,
  1797,07/07/18 14:48:33,51,  0.00, 90.00,308.147,, 70.530, 67.240,, 64.548,, 55.474,,, 44.460,,, 36.609,,,, 30.662,,,, 27.677,124.960,142.047,165.465,197.553,232.016,262.125,281.778,288.185,290.642,291.810,291.903,292.905,292.918,293.192,
  1799,07/07/18 14:49:11,51,  0.00, 90.00,308.159,, 71.111, 67.008,, 64.085,, 55.812,,, 44.791,,, 36.022,,,, 30.762,,,, 27.087,126.263,141.830,166.288,197.276,232.294,261.901,281.714,288.772,290.944,290.914,291.446,292.710,292.508,292.309,
  1801,07/07/18 14:51:29,51,  0.00, 90.00,308.141,, 71.404, 67.877,, 65.020,, 56.438,,, 45.584,,, 37.408,,,, 31.626,,,, 28.539,126.338,142.561,166.365,197.225,232.934,262.495,280.800,288.322,290.356,290.991,291.477,292.125,293.097,292.208,
  1803,07/07/18 14:52:08,51,  0.00, 90.00,308.140,, 71.396, 68.264,, 64.799,, 56.054,,, 44.139,,, 36.591,,,, 31.032,,,, 28.225,127.013,143.410,167.224,197.516,233.528,262.924,281.456,287.734,290.233,291.233,292.293,292.501,292.730,292.296,
  1805,07/07/18 14:52:48,51,  0.00, 90.00,308.116,, 71.850, 67.873,, 64.803,, 56.301,,, 45.169,,, 36.859,,,, 30.994,,,, 28.247,126.534,144.036,167.009,197.878,232.750,263.389,279.909,285.998,290.376,291.193,291.010,291.970,292.253,292.802,
  1807,07/07/18 14:53:27,51,  0.00, 90.00,308.105,, 72.133, 67.987,, 64.964,, 56.662,,, 45.131,,, 36.443,,,, 31.449,,,, 28.350,126.745,143.597,166.786,198.931,235.060,263.176,281.659,288.262,290.273,290.488,292.355,294.467,294.554,292.642,
  1809,07/07/18 14:54:05,51,  0.00, 90.00,308.110,, 72.069, 67.974,, 65.341,, 55.947,,, 44.892,,, 36.402,,,, 31.094,,,, 27.961,128.967,145.830,166.701,197.778,232.529,262.386,281.839,288.367,290.459,291.572,292.211,292.364,292.570,292.681,
  1811,07/07/18 14:56:23,51,  0.00, 90.00,308.081,, 71.651, 67.936,, 65.343,, 55.787,,, 45.059,,, 37.083,,,, 30.497,,,, 27.638,126.757,143.391,166.275,197.324,232.177,261.574,282.007,289.142,290.743,290.364,291.581,292.672,292.290,292.676,
