Record,Date/Time,30,TkBB(K),Tnd(K) Ch  22.000,R Ch  22.000,Tnd(K) Ch  22.234,R Ch  22.234,Tnd(K) Ch  22.500,R Ch  22.500,Tnd(K) Ch  23.000,R Ch  23.000,Tnd(K) Ch  23.034,R Ch  23.034,Tnd(K) Ch  23.500,R Ch  23.500,Tnd(K) Ch  23.834,R Ch  23.834,Tnd(K) Ch  24.000,R Ch  24.000,Tnd(K) Ch  24.500,R Ch  24.500,Tnd(K) Ch  25.000,R Ch  25.000,Tnd(K) Ch  25.500,R Ch  25.500,Tnd(K) Ch  26.000,R Ch  26.000,Tnd(K) Ch  26.234,R Ch  26.234,Tnd(K) Ch  26.500,R Ch  26.500,Tnd(K) Ch  27.000,R Ch  27.000,Tnd(K) Ch  27.500,R Ch  27.500,Tnd(K) Ch  28.000,R Ch  28.000,Tnd(K) Ch  28.500,R Ch  28.500,Tnd(K) Ch  29.000,R Ch  29.000,Tnd(K) Ch  29.500,R Ch  29.500,Tnd(K) Ch  30.000,R Ch  30.000
Record,Date/Time,20,TkBB(K),Tnd(K) Ch  1,R Ch  1,Tnd(K) Ch  2,R Ch  2,Tnd(K) Ch  3,R Ch  3,Tnd(K) Ch  4,R Ch  4,Tnd(K) Ch  5,R Ch  5
   259,07/14/2018 19:37:32,31,310.933, 199.323, 0.999156, 199.957, 0.998867, 189.623, 0.999661, 161.481, 0.999539, 157.841, 0.999532, 136.889, 0.999354, 123.639, 0.999479, 117.288, 1.000000, 111.283, 0.999365, 110.147, 0.998567, 114.513, 0.998595, 134.496, 0.998710, 136.587, 0.998707, 135.328, 0.998574, 125.063, 0.998910, 112.439, 0.999253, 111.699, 0.999095,  95.776, 0.999564,  83.886, 0.999101, 103.439, 0.998837, 151.870, 0.999024
   260,07/14/2018 19:42:33,31,310.838, 198.451, 0.999045, 199.405, 0.998956, 189.395, 0.999472, 160.857, 0.999747, 157.619, 0.999509, 137.070, 0.999457, 123.288, 0.999442, 117.956, 1.000000, 111.083, 0.999154, 110.080, 0.998919, 114.440, 0.998599, 134.452, 0.999029, 136.490, 0.999198, 135.243, 0.999166, 125.092, 0.999041, 112.239, 0.999198, 111.505, 0.999212,  95.361, 0.999288,  83.580, 0.999286, 103.451, 0.998790, 151.400, 0.999060
   261,07/14/2018 19:47:28,31,310.764, 198.583, 0.999763, 199.551, 0.999424, 189.190, 0.999894, 161.062, 0.999872, 157.588, 0.999796, 136.688, 0.999751, 123.280, 0.999833, 117.665, 1.000000, 111.076, 0.999679, 109.822, 0.999329, 114.274, 0.999211, 134.053, 0.999406, 136.330, 0.999486, 135.099, 0.999353, 124.968, 0.999293, 112.313, 0.999590, 111.566, 0.999659,  95.592, 0.999686,  83.758, 0.999500, 103.088, 0.999021, 151.704, 0.999648
   262,07/14/2018 19:52:24,31,310.712, 199.290, 0.999525, 200.369, 0.999408, 189.513, 0.999788, 161.543, 0.999774, 157.744, 0.999773, 137.283, 0.999657, 123.415, 0.999734, 117.797, 1.000000, 111.181, 0.999531, 110.183, 0.999417, 114.581, 0.999094, 134.649, 0.999293, 136.568, 0.999524, 135.385, 0.999038, 125.322, 0.999262, 112.103, 0.999607, 111.700, 0.999342,  95.721, 0.999668,  83.852, 0.999607, 103.485, 0.999191, 151.751, 0.999325
   263,07/14/2018 19:57:18,31,310.650, 198.363, 0.999683, 198.520, 0.999606, 188.496, 0.999870, 160.372, 0.999938, 157.221, 0.999893, 136.422, 0.999779, 123.067, 0.999787, 117.437, 1.000000, 110.771, 0.999802, 109.607, 0.999504, 114.248, 0.999148, 133.956, 0.999503, 136.005, 0.999678, 134.865, 0.999538, 124.931, 0.999538, 112.001, 0.999819, 111.386, 0.999864,  95.427, 0.999696,  83.846, 0.999711, 103.302, 0.999453, 151.242, 0.999839
   264,07/14/2018 20:02:13,31,310.584, 198.106, 0.999893, 199.043, 0.999591, 188.726, 0.999966, 160.651, 0.999898, 157.378, 0.999916, 136.555, 0.999722, 123.139, 0.999807, 117.556, 1.000000, 110.761, 0.999753, 109.512, 0.999576, 114.162, 0.999328, 134.021, 0.999496, 136.192, 0.999669, 135.136, 0.999520, 124.857, 0.999565, 112.141, 0.999727, 111.509, 0.999809,  95.420, 0.999924,  83.643, 0.999819, 103.193, 0.999430, 151.504, 0.999760
   265,07/14/2018 20:07:08,31,310.543, 198.254, 0.999902, 198.913, 0.999625, 188.905, 0.999898, 160.624, 0.999777, 157.230, 0.999958, 136.589, 0.999850, 122.926, 0.999813, 117.565, 1.000000, 111.048, 0.999774, 109.827, 0.999723, 114.224, 0.999641, 134.106, 0.999752, 136.256, 0.999808, 134.894, 0.999797, 124.731, 0.999836, 111.920, 0.999875, 111.426, 0.999804,  95.496, 0.999699,  83.604, 0.999805, 103.284, 0.999809, 151.435, 0.999896
   266,07/14/2018 20:12:02,31,310.513, 199.084, 0.999697, 199.941, 0.999237, 189.970, 0.999748, 161.312, 0.999635, 158.273, 0.999856, 137.207, 0.999671, 123.470, 0.999788, 117.795, 1.000000, 111.403, 0.999710, 109.925, 0.999466, 114.524, 0.999306, 134.300, 0.999352, 136.346, 0.999519, 135.453, 0.999357, 125.332, 0.999558, 112.490, 0.999903, 111.689, 0.999775,  95.607, 0.999899,  83.783, 0.999764, 103.331, 0.999423, 151.842, 0.999618
   267,07/14/2018 20:16:56,31,310.505, 199.647, 0.999731, 201.085, 0.999444, 190.308, 0.999842, 162.023, 0.999882, 158.572, 0.999795, 137.389, 0.999616, 123.820, 0.999858, 117.441, 1.000000, 111.454, 0.999830, 110.361, 0.999563, 114.856, 0.999205, 134.656, 0.999436, 136.811, 0.999578, 135.701, 0.999361, 125.539, 0.999481, 112.542, 0.999775, 111.826, 0.999876,  95.637, 0.999893,  83.842, 0.999635, 103.443, 0.999426, 151.674, 0.999587
   268,07/14/2018 20:21:52,31,310.502, 199.753, 0.999449, 200.238, 0.998977, 189.536, 0.999668, 161.808, 0.999745, 158.413, 0.999632, 137.234, 0.999195, 123.743, 0.999659, 118.205, 1.000000, 111.421, 0.999303, 109.897, 0.998728, 114.704, 0.998492, 134.574, 0.998639, 136.682, 0.999090, 135.386, 0.999052, 125.206, 0.998813, 112.429, 0.999220, 111.637, 0.999124,  95.786, 0.999443,  83.768, 0.998955, 103.312, 0.999034, 152.002, 0.999267
   269,07/14/2018 20:26:46,31,310.519, 198.945, 0.999711, 200.087, 0.999465, 189.537, 0.999835, 161.490, 0.999699, 158.163, 0.999855, 137.083, 0.999734, 123.539, 0.999740, 117.537, 1.000000, 111.345, 0.999546, 110.075, 0.999642, 114.515, 0.999109, 134.517, 0.999646, 136.562, 0.999748, 135.583, 0.999613, 125.064, 0.999599, 112.536, 0.999829, 111.514, 0.999873,  95.674, 0.999904,  83.809, 0.999853, 103.405, 0.999675, 151.582, 0.999707
   270,07/14/2018 20:31:43,31,310.536, 198.933, 0.999801, 199.663, 0.999700, 189.335, 0.999585, 161.210, 0.999729, 157.715, 0.999881, 136.612, 0.999875, 123.392, 0.999549, 117.530, 1.000000, 111.261, 0.999736, 109.762, 0.999768, 114.442, 0.999399, 134.160, 0.999695, 136.526, 0.999806, 135.324, 0.999670, 125.164, 0.999753, 112.226, 0.999761, 111.459, 0.999843,  95.511, 0.999568,  83.707, 0.999817, 103.430, 0.999697, 151.553, 0.999689
   271,07/14/2018 20:36:38,31,310.579, 198.411, 0.999308, 200.225, 0.999188, 189.170, 0.999762, 161.041, 0.999718, 157.824, 0.999841, 136.811, 0.999528, 123.145, 0.999490, 117.736, 1.000000, 111.107, 0.999656, 109.697, 0.999281, 114.309, 0.999121, 134.318, 0.999204, 136.075, 0.999505, 135.269, 0.999509, 124.917, 0.999499, 112.259, 0.999643, 111.539, 0.999637,  95.339, 0.999713,  83.697, 0.999698, 103.275, 0.999594, 151.500, 0.999719
   272,07/14/2018 20:41:33,31,310.601, 198.268, 0.999257, 199.453, 0.998597, 189.262, 0.999594, 160.878, 0.999643, 157.688, 0.999185, 137.005, 0.999338, 123.323, 0.999682, 117.663, 1.000000, 111.153, 0.999472, 109.868, 0.999065, 114.271, 0.998701, 134.126, 0.998916, 136.352, 0.999081, 135.193, 0.999183, 125.072, 0.999056, 112.163, 0.999417, 111.440, 0.999318,  95.396, 0.999574,  83.717, 0.999434, 103.286, 0.999269, 151.426, 0.999751
   273,07/14/2018 20:46:28,31,310.623, 198.171, 0.999255, 199.358, 0.998954, 188.662, 0.999740, 161.105, 0.999696, 157.554, 0.999708, 136.486, 0.999461, 123.163, 0.999743, 117.965, 1.000000, 111.147, 0.999707, 109.835, 0.999458, 114.313, 0.999293, 134.260, 0.999239, 136.150, 0.999713, 135.249, 0.999328, 124.886, 0.999510, 112.288, 0.999861, 111.434, 0.999835,  95.534, 0.999905,  83.748, 0.999565, 103.432, 0.999526, 151.839, 0.999597
   274,07/14/2018 20:51:22,31,310.635, 198.674, 0.999540, 199.333, 0.999199, 188.844, 0.999843, 161.143, 0.999687, 157.735, 0.999652, 137.002, 0.999596, 123.355, 0.999726, 117.210, 1.000000, 111.279, 0.999562, 109.953, 0.999261, 114.399, 0.999013, 134.414, 0.999312, 136.415, 0.999503, 135.327, 0.999595, 125.174, 0.999623, 112.320, 0.999800, 111.604, 0.999722,  95.574, 0.999841,  83.859, 0.999858, 103.408, 0.999337, 151.807, 0.999751
   275,07/14/2018 20:56:16,31,310.658, 197.846, 0.998994, 198.361, 0.998527, 187.676, 0.999439, 159.870, 0.999490, 156.797, 0.999124, 136.254, 0.999027, 122.721, 0.999426, 116.673, 1.000000, 110.776, 0.998843, 109.443, 0.998756, 114.194, 0.998213, 133.768, 0.998461, 135.869, 0.999016, 134.813, 0.998632, 124.704, 0.998604, 112.054, 0.999080, 111.508, 0.998911,  95.197, 0.999607,  83.722, 0.998897, 103.129, 0.998563, 151.347, 0.999226
   276,07/14/2018 21:01:10,31,310.697, 198.499, 0.999478, 198.989, 0.999200, 188.547, 0.999736, 160.875, 0.999730, 157.524, 0.999595, 136.641, 0.999343, 123.016, 0.999655, 117.210, 1.000000, 111.024, 0.999396, 109.882, 0.999034, 114.271, 0.998493, 133.927, 0.999034, 136.217, 0.999167, 135.121, 0.999058, 124.918, 0.999082, 112.173, 0.999630, 111.363, 0.999211,  95.372, 0.999639,  83.563, 0.999215, 103.227, 0.999153, 151.410, 0.999333
   277,07/14/2018 21:06:05,31,310.733, 199.055, 0.999525, 199.505, 0.999389, 189.042, 0.999682, 161.203, 0.999768, 157.884, 0.999642, 136.897, 0.999422, 123.469, 0.999519, 117.554, 1.000000, 111.179, 0.999457, 109.739, 0.998648, 114.468, 0.998750, 134.391, 0.999157, 136.324, 0.999175, 135.356, 0.999028, 125.235, 0.999115, 112.353, 0.999466, 111.531, 0.999186,  95.507, 0.999418,  83.755, 0.999266, 103.243, 0.998835, 151.685, 0.999373
   278,07/14/2018 21:10:59,31,310.769, 198.377, 0.999818, 199.014, 0.999668, 188.844, 0.999825, 160.862, 0.999723, 157.527, 0.999819, 136.869, 0.999616, 123.296, 0.999807, 117.265, 1.000000, 111.194, 0.999468, 109.730, 0.999567, 114.300, 0.999172, 133.986, 0.999525, 136.255, 0.999564, 135.170, 0.999486, 124.984, 0.999412, 112.053, 0.999832, 111.550, 0.999696,  95.435, 0.999773,  83.793, 0.999508, 103.321, 0.999522, 151.417, 0.999653
   279,07/14/2018 21:15:54,31,310.805, 198.911, 0.999483, 199.994, 0.999403, 189.905, 0.999853, 161.677, 0.999821, 158.025, 0.999760, 137.011, 0.999509, 123.490, 0.999731, 117.698, 1.000000, 111.273, 0.999443, 110.134, 0.999237, 114.590, 0.998751, 134.252, 0.998989, 136.555, 0.999361, 135.410, 0.999225, 125.301, 0.999296, 112.395, 0.999450, 111.660, 0.999244,  95.564, 0.999677,  83.725, 0.999400, 103.495, 0.999372, 151.630, 0.999474
   280,07/14/2018 21:20:49,31,310.844, 199.326, 0.999785, 200.216, 0.999647, 189.857, 0.999797, 161.430, 0.999786, 158.223, 0.999867, 137.427, 0.999889, 123.707, 0.999707, 117.095, 1.000000, 111.473, 0.999689, 109.949, 0.999724, 114.575, 0.999251, 134.297, 0.999719, 136.589, 0.999784, 135.452, 0.999790, 125.253, 0.999789, 112.381, 0.999825, 111.854, 0.999736,  95.626, 0.999872,  83.867, 0.999810, 103.435, 0.999756, 151.621, 0.999861
   281,07/14/2018 21:25:43,31,310.940, 200.038, 0.999736, 201.047, 0.999450, 190.627, 0.999822, 162.163, 0.999858, 159.303, 0.999811, 137.767, 0.999843, 124.117, 0.999926, 117.919, 1.000000, 111.747, 0.999613, 110.072, 0.999631, 114.698, 0.999201, 134.476, 0.999675, 136.694, 0.999680, 135.539, 0.999530, 125.414, 0.999682, 112.409, 0.999891, 111.605, 0.999896,  95.696, 0.999770,  83.853, 0.999839, 103.585, 0.999563, 151.789, 0.999675
   282,07/14/2018 21:30:38,31,311.007, 199.886, 0.999516, 200.542, 0.999126, 190.036, 0.999770, 161.862, 0.999920, 158.184, 0.999735, 137.545, 0.999724, 123.731, 0.999730, 118.691, 1.000000, 111.559, 0.999650, 110.264, 0.999170, 114.489, 0.999104, 134.446, 0.999239, 136.635, 0.999378, 135.507, 0.999248, 125.119, 0.999136, 112.488, 0.999591, 111.649, 0.999506,  95.546, 0.999813,  83.788, 0.999652, 103.237, 0.999648, 151.594, 0.999750
   283,07/14/2018 21:35:32,31,311.100, 199.473, 0.998591, 200.196, 0.998363, 189.902, 0.999378, 161.616, 0.999516, 158.317, 0.999166, 137.153, 0.999070, 123.654, 0.999287, 117.549, 1.000000, 111.412, 0.998975, 110.153, 0.998296, 114.414, 0.998228, 134.162, 0.998655, 136.258, 0.998771, 135.340, 0.998861, 125.006, 0.998585, 112.156, 0.999199, 111.514, 0.999046,  95.604, 0.999431,  83.717, 0.998777, 103.242, 0.998867, 151.515, 0.999071
   284,07/14/2018 21:40:28,31,311.245, 199.030, 0.998458, 200.271, 0.998166, 189.857, 0.999217, 161.216, 0.999104, 158.157, 0.998746, 137.043, 0.998829, 123.581, 0.999118, 117.449, 1.000000, 111.364, 0.998466, 110.008, 0.997965, 114.365, 0.997503, 134.167, 0.998377, 136.379, 0.998474, 135.107, 0.998462, 124.987, 0.998322, 112.126, 0.999197, 111.553, 0.999084,  95.494, 0.999275,  83.738, 0.998708, 103.344, 0.998737, 151.496, 0.999170
   285,07/14/2018 21:45:21,31,311.350, 199.646, 0.998462, 200.838, 0.998290, 189.940, 0.999019, 161.879, 0.999185, 158.507, 0.998892, 137.585, 0.998889, 123.906, 0.999166, 117.617, 1.000000, 111.506, 0.998905, 110.051, 0.998427, 114.815, 0.997921, 134.685, 0.998449, 136.623, 0.998576, 135.546, 0.998456, 125.389, 0.998682, 112.268, 0.999186, 111.845, 0.999048,  95.775, 0.999306,  83.886, 0.999010, 103.483, 0.997948, 151.761, 0.998776
   286,07/14/2018 21:50:21,31,311.464, 199.152, 0.998051, 200.347, 0.997395, 189.668, 0.998793, 161.630, 0.998674, 158.213, 0.998379, 136.956, 0.998265, 123.790, 0.998844, 118.015, 1.000000, 111.046, 0.998030, 109.992, 0.997761, 114.567, 0.997558, 134.413, 0.998192, 136.291, 0.998145, 135.273, 0.998182, 125.254, 0.997953, 112.290, 0.999051, 111.555, 0.998688,  95.615, 0.999378,  83.699, 0.998790, 103.443, 0.998472, 151.580, 0.998662
   287,07/14/2018 21:55:16,31,311.606, 199.916, 0.998524, 200.327, 0.998576, 190.802, 0.999428, 162.159, 0.999348, 158.688, 0.999169, 137.659, 0.999120, 124.090, 0.999339, 118.574, 1.000000, 111.410, 0.999241, 110.240, 0.998694, 114.634, 0.998346, 134.438, 0.998804, 136.895, 0.998690, 135.465, 0.999120, 125.197, 0.998568, 112.284, 0.999289, 111.737, 0.999095,  95.682, 0.999285,  84.019, 0.999180, 103.649, 0.998934, 151.896, 0.999447
   288,07/14/2018 22:00:11,31,311.756, 199.206, 0.998562, 199.996, 0.998357, 189.630, 0.999182, 161.732, 0.999362, 158.131, 0.999133, 137.204, 0.998877, 123.398, 0.999421, 118.439, 1.000000, 111.418, 0.999026, 109.798, 0.998628, 114.379, 0.998520, 134.442, 0.998668, 136.545, 0.998878, 135.176, 0.999015, 125.127, 0.998966, 112.242, 0.999452, 111.713, 0.999226,  95.478, 0.999311,  83.761, 0.999459, 103.352, 0.999046, 151.492, 0.999336
   289,07/14/2018 22:05:06,31,311.919, 199.788, 0.998706, 200.363, 0.998757, 189.898, 0.999420, 161.552, 0.999551, 158.401, 0.999368, 137.330, 0.999266, 123.598, 0.999581, 118.625, 1.000000, 111.450, 0.999413, 109.911, 0.999303, 114.734, 0.998781, 134.389, 0.998964, 136.549, 0.999316, 135.378, 0.999074, 125.265, 0.999573, 112.515, 0.999673, 111.714, 0.999642,  95.577, 0.999858,  84.020, 0.999513, 103.470, 0.999123, 151.596, 0.999391
   290,07/14/2018 22:10:00,31,312.102, 198.144, 0.998528, 198.566, 0.998362, 188.568, 0.999303, 160.438, 0.999344, 157.058, 0.999105, 136.805, 0.999044, 123.086, 0.999589, 118.023, 1.000000, 111.068, 0.999136, 109.823, 0.998680, 114.086, 0.998269, 134.107, 0.998720, 136.203, 0.998839, 135.216, 0.998950, 124.786, 0.999067, 112.087, 0.999573, 111.348, 0.999565,  95.457, 0.999467,  83.546, 0.999428, 103.387, 0.999087, 151.387, 0.999493
   291,07/14/2018 22:14:56,31,312.276, 197.799, 0.999422, 198.351, 0.998845, 188.114, 0.999495, 160.297, 0.999675, 156.801, 0.999376, 136.410, 0.999238, 122.962, 0.999683, 118.368, 1.000000, 110.794, 0.999207, 109.438, 0.999018, 114.040, 0.998733, 133.834, 0.998920, 136.139, 0.999069, 135.088, 0.999214, 124.840, 0.999227, 111.930, 0.999665, 111.401, 0.999670,  95.301, 0.999635,  83.677, 0.999380, 103.319, 0.999353, 151.278, 0.999430
   292,07/14/2018 22:19:50,31,312.424, 197.794, 0.999749, 198.523, 0.999716, 187.904, 0.999849, 160.327, 0.999902, 157.252, 0.999865, 136.302, 0.999875, 123.025, 0.999870, 118.012, 1.000000, 110.892, 0.999759, 109.696, 0.999850, 113.986, 0.999428, 134.024, 0.999790, 136.066, 0.999690, 134.869, 0.999724, 124.695, 0.999324, 111.891, 0.999780, 111.481, 0.999719,  95.346, 0.999856,  83.577, 0.999821, 103.153, 0.999666, 151.206, 0.999818
   293,07/14/2018 22:24:45,31,312.563, 197.334, 0.999675, 197.871, 0.999570, 188.092, 0.999694, 159.899, 0.999806, 156.833, 0.999805, 136.026, 0.999834, 122.908, 0.999572, 118.575, 1.000000, 110.803, 0.999549, 109.470, 0.999792, 114.022, 0.999267, 133.937, 0.999598, 136.181, 0.999602, 134.834, 0.999625, 124.596, 0.999527, 112.011, 0.999683, 111.388, 0.999597,  95.344, 0.999509,  83.610, 0.999636, 103.156, 0.999596, 151.254, 0.999826
   294,07/14/2018 22:29:40,31,312.703, 197.278, 0.999519, 197.784, 0.999488, 187.685, 0.999698, 159.887, 0.999806, 156.680, 0.999720, 136.088, 0.999819, 122.614, 0.999550, 119.208, 1.000000, 110.540, 0.999430, 109.742, 0.999265, 114.064, 0.999175, 133.841, 0.999053, 135.984, 0.999393, 134.978, 0.999168, 124.557, 0.999137, 112.067, 0.999159, 111.227, 0.999256,  95.220, 0.999237,  83.600, 0.999411, 103.280, 0.999141, 151.189, 0.999388
   295,07/14/2018 22:34:34,31,312.859, 197.304, 0.999491, 197.742, 0.999306, 187.936, 0.998836, 160.293, 0.999171, 157.015, 0.999302, 135.982, 0.999541, 122.832, 0.999211, 118.515, 1.000000, 110.633, 0.999344, 109.386, 0.999763, 114.040, 0.999353, 133.851, 0.999496, 135.929, 0.999585, 134.790, 0.999555, 124.809, 0.999649, 111.949, 0.999681, 111.225, 0.999751,  95.190, 0.999750,  83.491, 0.999718, 103.079, 0.999542, 151.281, 0.999720
   296,07/14/2018 22:39:28,31,313.019, 197.925, 0.999388, 198.579, 0.999097, 187.983, 0.999027, 159.910, 0.999213, 157.117, 0.999289, 136.551, 0.999433, 122.853, 0.999100, 118.453, 1.000000, 110.550, 0.999272, 109.612, 0.999704, 114.143, 0.999201, 133.814, 0.999464, 135.976, 0.999325, 135.160, 0.999306, 124.864, 0.999506, 111.920, 0.999615, 111.016, 0.999546,  95.372, 0.999478,  83.644, 0.999660, 103.289, 0.999570, 151.339, 0.999501
   297,07/14/2018 22:44:23,31,313.167, 198.293, 0.999704, 198.817, 0.999484, 188.319, 0.998905, 160.433, 0.999328, 157.310, 0.999557, 136.681, 0.999657, 123.286, 0.999549, 119.203, 1.000000, 111.328, 0.999649, 109.610, 0.999903, 114.095, 0.999743, 134.091, 0.999923, 136.213, 0.999857, 135.051, 0.999740, 124.910, 0.999800, 112.168, 0.999747, 111.434, 0.999809,  95.336, 0.999633,  83.757, 0.999936, 103.242, 0.999707, 151.540, 0.999757
   298,07/14/2018 22:49:18,31,313.318, 198.787, 0.999177, 199.200, 0.999145, 189.106, 0.998512, 160.966, 0.998902, 157.573, 0.998951, 136.929, 0.999335, 123.425, 0.999030, 119.356, 1.000000, 110.891, 0.999412, 109.850, 0.999821, 114.228, 0.999619, 134.061, 0.999747, 136.163, 0.999736, 135.045, 0.999642, 125.061, 0.999694, 111.892, 0.999646, 111.414, 0.999675,  95.411, 0.999519,  83.552, 0.999907, 103.258, 0.999797, 151.622, 0.999764
   299,07/14/2018 22:54:13,31,313.487, 197.731, 0.998988, 198.331, 0.998682, 187.996, 0.998154, 160.276, 0.998647, 156.812, 0.998930, 136.387, 0.999521, 123.073, 0.999054, 119.256, 1.000000, 110.726, 0.999315, 109.682, 0.999661, 114.189, 0.999457, 133.909, 0.999695, 136.007, 0.999579, 134.928, 0.999433, 125.073, 0.999217, 112.061, 0.999297, 111.254, 0.999372,  95.343, 0.999106,  83.734, 0.999657, 103.283, 0.999451, 151.485, 0.999569
   300,07/14/2018 22:59:07,31,313.654, 197.845, 0.998646, 198.138, 0.998368, 188.181, 0.997997, 160.497, 0.998157, 156.979, 0.998728, 136.157, 0.999026, 123.105, 0.998769, 119.729, 1.000000, 110.756, 0.999183, 109.551, 0.999499, 114.294, 0.999350, 133.938, 0.999599, 136.045, 0.999742, 134.966, 0.999629, 125.138, 0.999688, 112.138, 0.999429, 111.540, 0.999568,  95.419, 0.999010,  83.736, 0.999713, 103.249, 0.999659, 151.541, 0.999708
   301,07/14/2018 23:05:22,31,313.922, 198.560, 0.997932, 199.058, 0.997808, 188.868, 0.996359, 160.721, 0.997084, 157.617, 0.997434, 136.914, 0.998111, 123.163, 0.997454, 119.585, 1.000000, 110.795, 0.998335, 109.684, 0.999086, 114.299, 0.998973, 133.995, 0.999297, 136.294, 0.999200, 135.206, 0.998983, 124.936, 0.999395, 111.987, 0.998804, 111.482, 0.998476,  95.433, 0.998778,  83.647, 0.998903, 103.302, 0.998784, 151.530, 0.999194
   302,07/14/2018 23:10:16,31,314.130, 198.608, 0.998412, 199.683, 0.998142, 189.084, 0.997561, 160.992, 0.998013, 157.755, 0.998252, 136.638, 0.998554, 123.121, 0.998259, 119.928, 1.000000, 111.019, 0.998755, 109.857, 0.999570, 114.175, 0.999268, 133.795, 0.999531, 136.096, 0.999186, 135.118, 0.999253, 124.835, 0.999594, 112.102, 0.999272, 111.448, 0.999253,  95.409, 0.998862,  83.629, 0.999499, 103.333, 0.999534, 151.688, 0.999366
   303,07/14/2018 23:15:11,31,314.376, 199.886, 0.998850, 200.394, 0.998865, 189.865, 0.997953, 162.217, 0.998443, 158.546, 0.998733, 137.302, 0.999058, 123.946, 0.998684, 120.473, 1.000000, 111.251, 0.999320, 110.053, 0.999679, 114.583, 0.999432, 134.406, 0.999806, 136.223, 0.999582, 135.540, 0.999711, 124.935, 0.999771, 112.186, 0.999723, 111.596, 0.999731,  95.507, 0.999340,  83.754, 0.999538, 103.290, 0.999766, 151.601, 0.999698
   304,07/14/2018 23:20:05,31,314.629, 199.823, 0.998990, 200.545, 0.998959, 190.262, 0.998553, 161.789, 0.998517, 158.607, 0.999060, 137.329, 0.998863, 124.027, 0.998756, 119.985, 1.000000, 111.079, 0.999026, 110.061, 0.999678, 114.479, 0.999488, 134.397, 0.999869, 136.490, 0.999694, 135.376, 0.999625, 125.029, 0.999810, 112.221, 0.999507, 111.551, 0.999551,  95.438, 0.999460,  83.700, 0.999880, 103.321, 0.999771, 151.571, 0.999562
   305,07/14/2018 23:25:10,31,314.883, 199.879, 0.999320, 200.240, 0.999417, 189.913, 0.998517, 161.474, 0.998837, 158.196, 0.999145, 137.206, 0.999004, 123.811, 0.999004, 120.224, 1.000000, 111.115, 0.999326, 109.791, 0.999636, 114.188, 0.999306, 134.046, 0.999690, 136.395, 0.999625, 135.255, 0.999723, 125.148, 0.999686, 111.939, 0.999681, 111.393, 0.999578,  95.247, 0.999486,  83.705, 0.999788, 103.246, 0.999503, 151.350, 0.999742
   306,07/14/2018 23:30:04,31,315.104, 199.902, 0.999326, 200.557, 0.999036, 190.553, 0.998945, 161.838, 0.998659, 158.880, 0.999341, 137.284, 0.999144, 124.034, 0.998898, 120.558, 1.000000, 111.451, 0.999420, 110.161, 0.999660, 114.737, 0.999503, 134.559, 0.999871, 136.615, 0.999698, 135.421, 0.999709, 125.298, 0.999651, 112.323, 0.999664, 111.570, 0.999929,  95.541, 0.999695,  83.821, 0.999738, 103.462, 0.999759, 151.538, 0.999574
   307,07/14/2018 23:34:59,31,315.325, 199.837, 0.999425, 199.809, 0.999442, 190.251, 0.999281, 161.880, 0.999339, 158.328, 0.999496, 137.378, 0.999564, 123.680, 0.999341, 120.209, 1.000000, 111.123, 0.999449, 110.032, 0.999777, 114.524, 0.999411, 134.208, 0.999784, 136.315, 0.999740, 135.437, 0.999678, 125.168, 0.999630, 112.157, 0.999538, 111.575, 0.999545,  95.449, 0.999237,  83.769, 0.999735, 103.419, 0.999809, 151.293, 0.999773
   308,07/14/2018 23:39:53,31,315.523, 199.450, 0.999512, 200.099, 0.999418, 190.111, 0.999501, 161.646, 0.999795, 158.314, 0.999630, 137.421, 0.999877, 123.708, 0.999528, 119.802, 1.000000, 111.040, 0.999390, 109.838, 0.999571, 114.282, 0.999069, 134.241, 0.999241, 136.130, 0.999193, 135.149, 0.999409, 125.198, 0.999151, 112.223, 0.999497, 111.420, 0.999063,  95.509, 0.999374,  83.646, 0.999197, 103.376, 0.999395, 151.610, 0.999596
   309,07/14/2018 23:44:49,31,315.736, 201.011, 0.999343, 201.309, 0.999567, 190.745, 0.999586, 162.405, 0.999759, 159.102, 0.999739, 137.746, 0.999719, 124.245, 0.999727, 120.314, 1.000000, 111.665, 0.999615, 110.317, 0.999619, 114.864, 0.999189, 134.650, 0.999529, 136.617, 0.999456, 135.849, 0.999037, 125.304, 0.999613, 112.505, 0.999666, 111.859, 0.999598,  95.830, 0.999698,  83.980, 0.999780, 103.693, 0.999468, 151.833, 0.999563
   310,07/14/2018 23:49:43,31,315.938, 200.015, 0.999621, 199.794, 0.999535, 190.231, 0.999605, 161.936, 0.999895, 158.631, 0.999739, 137.389, 0.999862, 124.010, 0.999703, 120.076, 1.000000, 111.398, 0.999558, 110.167, 0.999574, 114.713, 0.999039, 134.590, 0.999338, 136.510, 0.999513, 135.487, 0.999560, 125.495, 0.999405, 112.277, 0.999546, 111.882, 0.999540,  95.685, 0.999572,  83.856, 0.999785, 103.625, 0.999683, 151.594, 0.999824
