Record,DateTime,50,Azdeg,Eldeg,TkBBK,Ch22.000,Ch22.234,Ch22.500,Ch23.000,Ch23.034,Ch23.500,Ch23.834,Ch24.000,Ch24.500,Ch25.000,Ch25.500,Ch26.000,Ch26.234,Ch26.500,Ch27.000,Ch27.500,Ch28.000,Ch28.500,Ch29.000,Ch29.500,Ch30.000,Ch51.248,Ch51.760,Ch52.280,Ch52.804,Ch53.336,Ch53.848,Ch54.400,Ch54.940,Ch55.500,Ch56.020,Ch56.660,Ch57.288,Ch57.964,Ch58.800,Ch
  1483,07/12/18 12:17:31,51,  0.00, 90.00,312.626,, 90.862, 87.815,, 83.760,, 72.970,,, 57.386,,, 46.659,,,, 38.634,,,, 34.509,134.821,152.700,173.134,206.234,239.196,266.727,288.608,292.901,294.649,297.194,295.470,297.628,297.585,295.685,
  1485,07/12/18 12:18:10,51,  0.00, 90.00,312.631,, 90.950, 87.552,, 83.694,, 72.102,,, 57.437,,, 45.918,,,, 38.760,,,, 34.451,131.097,151.325,173.195,203.582,238.779,266.187,286.125,293.428,293.752,295.610,298.263,299.108,295.020,296.483,
  1487,07/12/18 12:18:49,51,  0.00, 90.00,312.629,, 90.477, 88.066,, 83.337,, 72.450,,, 56.996,,, 46.564,,,, 37.970,,,, 34.562,129.949,151.949,176.201,202.829,238.249,270.786,288.238,292.767,297.072,297.039,295.601,295.594,298.998,297.874,
  1489,07/12/18 12:19:28,51,  0.00, 90.00,312.612,, 90.844, 87.567,, 83.824,, 72.801,,, 57.610,,, 46.780,,,, 38.671,,,, 35.002,133.846,153.186,175.858,204.545,239.083,267.811,285.210,292.045,296.177,299.486,297.063,296.430,296.874,297.465,
  1491,07/12/18 12:21:46,51,  0.00, 90.00,312.599,, 91.458, 87.615,, 84.216,, 72.498,,, 57.328,,, 46.745,,,, 38.004,,,, 34.752,134.545,151.714,175.880,205.152,237.305,267.402,289.212,293.069,295.274,297.971,296.863,296.152,297.906,298.387,
  1493,07/12/18 12:22:25,51,  0.00, 90.00,312.606,, 90.633, 87.301,, 83.565,, 72.492,,, 57.145,,, 47.018,,,, 38.177,,,, 35.273,131.583,148.993,171.145,200.212,237.576,267.400,286.360,294.004,296.060,297.030,294.306,294.455,295.364,296.130,
  1495,07/12/18 12:23:04,51,  0.00, 90.00,312.589,, 90.931, 87.606,, 83.986,, 71.926,,, 56.646,,, 46.773,,,, 39.040,,,, 34.772,129.942,147.911,173.069,204.802,240.562,268.088,286.240,292.635,293.757,296.773,296.199,294.989,297.588,297.275,
  1497,07/12/18 12:23:43,51,  0.00, 90.00,312.600,, 90.464, 87.577,, 83.359,, 72.121,,, 56.920,,, 46.327,,,, 38.413,,,, 34.502,133.392,151.049,175.107,205.202,238.830,270.125,290.000,294.011,295.038,298.841,297.470,296.703,297.855,296.646,
  1499,07/12/18 12:24:23,51,  0.00, 90.00,312.606,, 91.150, 87.049,, 83.654,, 72.037,,, 56.969,,, 46.371,,,, 38.630,,,, 34.258,133.191,153.457,176.389,204.359,236.442,267.108,286.403,290.214,292.867,296.442,298.779,296.664,295.229,297.531,
  1501,07/12/18 12:26:40,51,  0.00, 90.00,312.602,, 90.885, 87.911,, 83.659,, 72.201,,, 58.034,,, 46.482,,,, 38.529,,,, 35.006,133.885,148.942,173.565,202.641,237.798,268.535,286.542,293.985,296.209,295.615,294.499,295.668,296.198,295.180,
  1503,07/12/18 12:27:19,51,  0.00, 90.00,312.598,, 90.580, 87.499,, 83.668,, 72.613,,, 57.317,,, 46.521,,,, 38.582,,,, 34.443,136.361,152.969,171.152,200.697,237.990,268.659,285.123,293.588,298.729,297.667,296.622,296.615,296.282,296.960,
  1505,07/12/18 12:27:58,51,  0.00, 90.00,312.597,, 90.867, 87.808,, 83.866,, 72.162,,, 57.788,,, 46.457,,,, 38.666,,,, 34.481,133.313,150.352,175.230,203.970,238.980,269.023,286.411,291.695,294.153,296.555,295.736,294.808,296.262,297.073,
  1507,07/12/18 12:28:37,51,  0.00, 90.00,312.596,, 90.871, 87.019,, 83.139,, 72.441,,, 57.561,,, 46.203,,,, 38.342,,,, 34.023,134.904,149.968,174.799,206.841,239.037,266.506,285.352,294.457,297.630,297.408,295.314,293.794,295.986,297.696,
  1509,07/12/18 12:29:16,51,  0.00, 90.00,312.601,, 90.483, 87.470,, 83.861,, 72.801,,, 56.865,,, 46.553,,,, 38.530,,,, 34.809,133.484,149.882,174.708,206.121,239.003,269.894,287.096,290.613,294.549,295.819,294.424,296.508,299.199,299.853,
  1511,07/12/18 12:31:35,51,  0.00, 90.00,312.589,, 88.872, 88.063,, 83.295,, 72.036,,, 56.878,,, 46.971,,,, 38.148,,,, 34.633,132.900,149.310,173.938,204.537,238.937,270.222,289.330,294.492,295.705,298.857,296.200,295.648,299.795,299.947,
  1513,07/12/18 12:32:14,51,  0.00, 90.00,312.608,, 90.591, 86.874,, 83.096,, 71.753,,, 56.293,,, 46.406,,,, 37.746,,,, 34.303,134.593,153.369,175.832,203.228,237.396,270.679,287.396,291.621,293.078,295.617,296.571,297.372,300.037,296.634,
  1515,07/12/18 12:32:54,51,  0.00, 90.00,312.597,, 90.068, 87.257,, 83.120,, 71.913,,, 56.708,,, 45.801,,,, 37.758,,,, 34.635,132.690,149.461,174.563,205.019,237.713,268.296,285.923,292.252,297.288,300.553,297.712,296.912,299.488,298.743,
  1517,07/12/18 12:33:33,51,  0.00, 90.00,312.629,, 90.571, 87.346,, 83.183,, 71.780,,, 56.211,,, 46.065,,,, 37.698,,,, 34.188,130.308,151.563,175.508,204.328,237.345,266.788,286.433,295.545,296.688,295.292,296.138,297.488,295.231,295.748,
  1519,07/12/18 12:34:12,51,  0.00, 90.00,312.615,, 90.433, 86.959,, 82.914,, 72.040,,, 56.865,,, 45.924,,,, 38.390,,,, 33.988,135.490,149.382,170.672,202.492,239.661,270.330,287.694,293.101,296.225,294.863,297.253,299.391,297.074,296.053,
  1521,07/12/18 12:36:29,51,  0.00, 90.00,312.616,, 90.088, 86.892,, 83.339,, 71.794,,, 56.553,,, 46.472,,,, 38.338,,,, 34.683,133.566,150.360,173.141,204.420,239.365,267.943,287.280,294.439,295.167,298.210,297.816,295.419,298.411,298.289,
  1523,07/12/18 12:37:08,51,  0.00, 90.00,312.623,, 90.497, 87.600,, 83.174,, 72.661,,, 56.593,,, 45.978,,,, 37.959,,,, 34.394,132.454,150.899,171.223,203.005,240.643,267.613,284.435,291.044,295.004,295.761,294.517,295.713,298.027,298.647,
  1525,07/12/18 12:37:47,51,  0.00, 90.00,312.611,, 90.715, 87.705,, 83.410,, 72.293,,, 56.629,,, 45.849,,,, 38.207,,,, 34.354,133.689,150.047,173.535,203.980,238.966,266.566,283.067,290.432,296.014,297.820,296.633,296.341,300.319,299.292,
  1527,07/12/18 12:38:26,51,  0.00, 90.00,312.613,, 90.955, 87.318,, 83.127,, 71.619,,, 56.856,,, 46.051,,,, 38.353,,,, 34.560,133.228,149.037,171.581,203.932,238.180,266.057,285.203,295.346,296.415,293.982,294.419,294.507,297.440,298.191,
  1529,07/12/18 12:39:05,51,  0.00, 90.00,312.611,, 90.818, 87.288,, 82.963,, 71.809,,, 56.890,,, 46.012,,,, 37.668,,,, 34.215,131.890,146.755,173.380,205.117,236.651,265.463,286.854,292.854,292.720,296.235,296.758,294.604,295.659,297.407,
  1531,07/12/18 12:41:24,51,  0.00, 90.00,312.616,, 90.479, 87.382,, 83.179,, 72.052,,, 56.475,,, 45.971,,,, 39.164,,,, 34.200,133.407,149.305,173.611,203.380,237.197,265.848,285.064,292.322,293.687,295.362,296.700,296.628,299.139,298.948,
  1533,07/12/18 12:42:03,51,  0.00, 90.00,312.601,, 90.037, 87.721,, 83.400,, 72.504,,, 56.705,,, 46.464,,,, 38.132,,,, 34.622,137.117,150.290,172.653,204.087,241.227,268.008,288.243,296.883,297.093,297.676,296.388,296.409,297.790,297.718,
  1535,07/12/18 12:42:42,51,  0.00, 90.00,312.605,, 90.186, 87.321,, 83.494,, 72.307,,, 57.209,,, 46.268,,,, 37.927,,,, 34.577,132.790,150.381,174.577,203.928,237.487,265.736,284.532,294.013,297.838,297.217,295.840,295.687,299.060,296.190,
  1537,07/12/18 12:43:22,51,  0.00, 90.00,312.600,, 89.980, 87.353,, 83.127,, 71.904,,, 57.175,,, 46.446,,,, 38.415,,,, 34.404,133.070,153.572,174.618,202.395,238.761,271.151,286.218,291.693,296.145,296.018,294.620,295.517,297.001,297.239,
  1539,07/12/18 12:44:00,51,  0.00, 90.00,312.591,, 90.147, 87.207,, 83.584,, 72.533,,, 56.896,,, 46.129,,,, 38.546,,,, 34.238,133.709,150.217,172.941,206.557,241.693,270.036,285.201,289.127,296.240,299.019,298.130,298.475,296.443,297.296,
  1541,07/12/18 12:46:18,51,  0.00, 90.00,312.585,, 90.595, 87.015,, 82.768,, 71.538,,, 56.350,,, 45.850,,,, 38.607,,,, 33.726,133.301,151.396,172.393,202.515,235.961,266.242,285.809,292.994,298.527,296.701,294.489,296.685,295.803,294.542,
  1543,07/12/18 12:46:57,51,  0.00, 90.00,312.602,, 90.561, 87.411,, 83.143,, 71.454,,, 56.476,,, 45.591,,,, 37.785,,,, 34.183,130.561,148.926,172.527,201.828,236.399,267.700,285.052,293.214,294.920,294.479,295.671,297.986,299.181,295.511,
  1545,07/12/18 12:47:36,51,  0.00, 90.00,312.593,, 90.315, 87.209,, 83.362,, 71.767,,, 57.048,,, 46.288,,,, 38.188,,,, 34.902,134.052,148.132,170.542,203.249,240.773,271.896,285.529,291.275,297.137,297.270,294.842,296.969,299.995,297.311,
  1547,07/12/18 12:48:16,51,  0.00, 90.00,312.617,, 90.240, 87.099,, 82.688,, 71.907,,, 56.427,,, 45.966,,,, 38.202,,,, 34.223,134.506,152.904,175.559,204.740,239.008,267.106,286.757,292.818,292.294,295.193,297.940,298.194,295.925,297.095,
  1549,07/12/18 12:48:55,51,  0.00, 90.00,312.586,, 90.100, 87.024,, 83.187,, 71.503,,, 56.948,,, 45.974,,,, 37.597,,,, 34.356,132.360,149.435,172.405,201.268,237.756,267.315,285.362,293.831,295.083,297.869,298.088,297.968,297.012,297.081,
  1551,07/12/18 12:51:13,51,  0.00, 90.00,312.573,, 90.386, 86.969,, 82.954,, 72.006,,, 56.572,,, 46.115,,,, 38.100,,,, 34.899,136.980,152.683,173.854,203.750,238.095,266.187,283.607,289.211,294.260,298.052,295.998,295.309,298.570,298.421,
  1553,07/12/18 12:51:52,51,  0.00, 90.00,312.575,, 90.115, 87.249,, 82.950,, 71.685,,, 56.671,,, 46.205,,,, 37.955,,,, 34.265,132.040,146.999,172.700,205.599,237.382,264.544,284.968,295.524,298.645,299.440,296.815,296.700,297.956,295.864,
  1555,07/12/18 12:52:31,51,  0.00, 90.00,312.593,, 89.869, 86.816,, 82.977,, 71.676,,, 56.824,,, 45.967,,,, 38.645,,,, 34.353,132.989,149.702,174.529,204.745,238.134,266.752,285.191,293.357,295.952,296.412,294.947,295.576,297.402,296.282,
  1557,07/12/18 12:53:10,51,  0.00, 90.00,312.603,, 89.913, 87.021,, 82.441,, 71.786,,, 56.725,,, 45.704,,,, 37.757,,,, 34.370,136.121,152.217,171.614,203.490,241.349,267.249,284.411,292.406,296.077,296.352,294.938,295.384,297.612,297.754,
  1559,07/12/18 12:53:49,51,  0.00, 90.00,312.595,, 90.358, 86.798,, 82.681,, 71.480,,, 56.249,,, 46.039,,,, 38.325,,,, 34.261,132.933,148.050,171.442,205.208,242.528,269.150,285.006,290.193,293.936,296.158,296.698,299.622,296.641,295.047,
  1561,07/12/18 12:56:07,51,  0.00, 90.00,312.591,, 89.677, 86.905,, 82.616,, 71.462,,, 56.178,,, 45.829,,,, 37.696,,,, 33.960,132.961,148.780,171.860,205.149,239.020,265.073,285.643,295.613,295.156,296.832,297.649,298.332,298.687,296.620,
  1563,07/12/18 12:56:46,51,  0.00, 90.00,312.587,, 89.980, 87.247,, 83.328,, 71.167,,, 56.402,,, 46.249,,,, 37.863,,,, 34.395,133.467,150.423,173.758,202.544,238.163,267.889,286.055,293.060,296.204,298.872,299.021,297.851,297.863,296.620,
  1565,07/12/18 12:57:25,51,  0.00, 90.00,312.587,, 89.773, 87.016,, 82.774,, 71.666,,, 56.520,,, 45.887,,,, 37.819,,,, 34.222,133.448,149.793,175.244,205.717,238.419,266.347,284.554,294.245,295.743,295.552,298.210,299.437,296.364,294.342,
  1567,07/12/18 12:58:04,51,  0.00, 90.00,312.586,, 90.092, 86.663,, 82.410,, 71.666,,, 56.846,,, 45.755,,,, 38.183,,,, 34.099,134.359,148.023,170.885,203.183,237.745,269.586,290.372,294.861,296.116,295.408,296.339,298.989,298.861,298.466,
  1569,07/12/18 12:58:43,51,  0.00, 90.00,312.589,, 89.877, 86.731,, 82.533,, 71.202,,, 55.989,,, 45.500,,,, 38.044,,,, 33.876,135.944,150.289,172.759,205.313,240.145,267.657,285.093,293.634,296.824,295.945,295.791,298.154,298.120,295.802,
  1571,07/12/18 13:01:02,51,  0.00, 90.00,312.575,, 89.103, 86.323,, 82.146,, 71.235,,, 56.026,,, 45.584,,,, 38.263,,,, 34.046,136.018,149.665,170.731,203.477,237.544,264.779,288.468,296.842,294.571,296.053,297.113,295.670,294.933,296.466,
  1573,07/12/18 13:01:41,51,  0.00, 90.00,312.591,, 89.285, 86.406,, 82.141,, 70.889,,, 55.564,,, 45.582,,,, 37.776,,,, 34.109,137.095,150.741,172.559,203.565,239.722,269.580,283.858,291.412,297.826,299.444,297.264,295.922,295.571,295.786,
  1575,07/12/18 13:02:20,51,  0.00, 90.00,312.585,, 89.016, 86.399,, 82.317,, 71.508,,, 55.550,,, 45.608,,,, 37.773,,,, 34.151,133.799,151.257,172.396,203.345,236.516,263.741,285.281,295.185,296.500,297.818,298.739,297.894,297.068,296.915,
  1577,07/12/18 13:02:59,51,  0.00, 90.00,312.575,, 89.101, 86.080,, 81.850,, 70.706,,, 56.138,,, 45.649,,,, 37.197,,,, 33.623,132.492,150.099,173.673,203.953,239.353,269.276,288.451,292.125,293.315,297.977,297.110,297.083,299.058,297.508,
  1579,07/12/18 13:03:46,51,  0.00, 90.00,312.580,, 89.184, 86.257,, 81.828,, 70.888,,, 56.187,,, 45.138,,,, 37.533,,,, 34.195,129.899,145.572,171.598,203.813,239.365,268.742,286.127,293.395,297.668,297.389,296.128,298.186,298.947,296.822,
  1581,07/12/18 13:07:02,51,  0.00, 90.00,312.572,, 88.865, 86.385,, 82.152,, 70.678,,, 55.927,,, 45.548,,,, 37.708,,,, 33.398,133.940,152.583,174.049,202.075,239.532,267.933,282.731,289.048,297.063,298.007,296.399,297.699,299.285,297.696,
  1583,07/12/18 13:07:55,51,  0.00, 90.00,312.570,, 88.767, 85.620,, 81.169,, 70.564,,, 55.938,,, 45.056,,,, 37.279,,,, 33.550,131.859,148.448,171.786,201.937,237.252,268.338,286.761,291.529,294.827,295.250,295.464,295.598,295.651,299.138,
  1585,07/12/18 13:10:12,51,  0.00, 90.00,312.556,, 89.238, 85.828,, 81.959,, 71.037,,, 55.495,,, 45.118,,,, 37.571,,,, 34.025,129.521,147.980,173.055,203.377,237.629,266.424,285.506,293.927,294.745,293.346,294.670,296.122,296.894,295.886,
  1587,07/12/18 13:10:52,51,  0.00, 90.00,312.544,, 89.036, 86.006,, 82.238,, 70.531,,, 55.941,,, 45.187,,,, 37.854,,,, 33.747,135.558,149.356,171.778,203.119,240.158,269.035,287.339,294.801,296.104,297.356,297.575,295.650,298.829,300.799,
  1589,07/12/18 13:11:31,51,  0.00, 90.00,312.565,, 89.000, 86.307,, 81.439,, 71.473,,, 55.615,,, 45.640,,,, 37.374,,,, 33.751,131.866,150.975,174.930,203.791,237.000,266.561,286.413,292.408,293.829,297.854,296.771,294.465,298.169,300.514,
  1591,07/12/18 13:13:49,51,  0.00, 90.00,312.548,, 88.686, 85.651,, 81.751,, 70.207,,, 56.096,,, 45.246,,,, 37.061,,,, 33.997,131.663,147.457,172.343,203.698,235.463,265.399,285.692,290.685,292.459,296.423,298.421,296.584,295.121,298.411,
  1593,07/12/18 13:14:28,51,  0.00, 90.00,312.548,, 89.223, 85.813,, 81.881,, 70.858,,, 55.864,,, 45.501,,,, 37.379,,,, 33.837,132.104,148.187,172.943,203.606,237.224,267.610,289.815,294.142,293.773,296.373,296.303,296.439,297.105,297.441,
  1595,07/12/18 13:15:07,51,  0.00, 90.00,312.544,, 89.182, 85.771,, 81.851,, 70.273,,, 55.716,,, 44.896,,,, 37.283,,,, 33.494,133.624,149.669,171.135,202.678,237.209,267.227,285.699,289.403,292.885,295.822,295.962,296.271,297.372,297.060,
  1597,07/12/18 13:15:46,51,  0.00, 90.00,312.560,, 88.851, 85.954,, 81.899,, 70.522,,, 55.346,,, 45.162,,,, 37.769,,,, 33.654,132.412,148.841,172.407,204.306,237.564,265.602,284.619,292.423,293.635,296.384,297.532,296.937,297.040,298.503,
  1599,07/12/18 13:16:25,51,  0.00, 90.00,312.538,, 88.827, 85.850,, 81.448,, 70.452,,, 55.479,,, 45.243,,,, 37.275,,,, 33.420,131.055,146.911,172.403,205.240,236.186,265.574,289.031,295.212,294.231,295.418,296.307,297.723,298.639,297.429,
  1601,07/12/18 13:18:42,51,  0.00, 90.00,312.514,, 88.669, 85.526,, 81.388,, 70.289,,, 55.503,,, 45.646,,,, 37.391,,,, 33.580,135.366,147.507,169.058,203.542,237.934,267.825,285.843,293.238,296.078,296.117,294.640,296.122,297.656,296.978,
  1603,07/12/18 13:19:22,51,  0.00, 90.00,312.514,, 88.976, 86.061,, 81.058,, 71.146,,, 55.694,,, 45.129,,,, 37.306,,,, 33.703,133.074,146.940,171.673,202.531,237.183,269.579,286.440,291.244,294.780,295.659,296.127,297.918,298.921,298.504,
  1605,07/12/18 13:20:01,51,  0.00, 90.00,312.501,, 88.380, 84.976,, 81.184,, 70.005,,, 54.756,,, 45.019,,,, 37.357,,,, 33.158,130.582,146.246,173.484,206.291,237.324,265.497,286.820,294.938,297.392,295.228,293.396,293.885,293.558,295.905,
  1607,07/12/18 13:20:43,51,  0.00, 90.00,312.527,, 87.979, 84.945,, 81.250,, 70.388,,, 55.557,,, 44.741,,,, 36.934,,,, 33.205,128.527,145.139,172.222,202.839,240.184,269.575,286.246,292.856,294.393,296.652,296.889,296.622,297.699,297.540,
  1609,07/12/18 13:21:22,51,  0.00, 90.00,312.504,, 89.206, 84.301,, 80.853,, 70.090,,, 54.927,,, 44.760,,,, 36.887,,,, 33.138,133.767,148.818,170.115,202.094,239.302,266.076,285.657,293.392,294.676,292.741,294.725,296.285,296.669,298.046,
  1611,07/12/18 13:23:39,51,  0.00, 90.00,312.485,, 87.588, 84.996,, 80.739,, 70.014,,, 54.672,,, 44.496,,,, 37.226,,,, 33.341,133.055,151.139,173.007,202.081,237.235,266.854,286.995,294.846,298.708,297.278,296.068,298.104,299.799,296.019,
  1613,07/12/18 13:24:19,51,  0.00, 90.00,312.495,, 88.183, 84.690,, 81.066,, 69.599,,, 54.879,,, 44.704,,,, 37.104,,,, 33.574,133.037,147.490,172.856,203.278,237.433,270.173,288.210,292.000,294.761,298.198,297.226,296.219,297.441,296.736,
  1615,07/12/18 13:24:58,51,  0.00, 90.00,312.495,, 87.793, 84.793,, 80.656,, 69.257,,, 54.720,,, 44.820,,,, 36.721,,,, 33.126,132.475,151.219,171.822,198.986,235.402,266.542,285.519,292.806,292.502,292.649,294.848,295.651,297.181,296.137,
  1617,07/12/18 13:25:36,51,  0.00, 90.00,312.493,, 87.878, 84.431,, 80.614,, 68.992,,, 54.864,,, 44.693,,,, 36.683,,,, 32.849,133.738,147.990,169.248,202.455,238.502,264.370,283.493,293.935,296.064,296.822,297.119,299.139,298.542,297.069,
  1619,07/12/18 13:26:16,51,  0.00, 90.00,312.483,, 87.768, 84.569,, 80.023,, 69.378,,, 55.388,,, 44.379,,,, 36.703,,,, 32.619,130.726,145.374,169.826,200.965,237.395,268.935,285.965,293.631,294.217,293.595,294.403,294.497,296.450,296.961,
  1621,07/12/18 13:28:33,51,  0.00, 90.00,312.481,, 87.817, 84.227,, 80.574,, 69.224,,, 54.621,,, 44.665,,,, 36.828,,,, 33.063,134.069,149.040,169.199,202.718,240.582,267.671,284.388,292.385,297.804,299.378,296.568,294.665,297.295,298.721,
  1623,07/12/18 13:29:13,51,  0.00, 90.00,312.452,, 88.038, 84.499,, 80.220,, 69.271,,, 54.623,,, 44.254,,,, 36.310,,,, 33.394,133.596,148.843,169.021,198.745,237.765,270.140,285.682,290.406,294.632,297.351,297.176,299.616,297.191,294.909,
  1625,07/12/18 13:29:53,51,  0.00, 90.00,312.461,, 87.787, 84.604,, 79.924,, 69.107,,, 54.691,,, 44.237,,,, 36.815,,,, 33.045,130.482,147.377,172.014,202.828,238.169,267.387,283.957,291.713,293.767,296.373,298.997,295.635,293.729,298.289,
  1627,07/12/18 13:30:32,51,  0.00, 90.00,312.447,, 87.498, 84.442,, 80.276,, 69.269,,, 54.795,,, 43.716,,,, 36.826,,,, 33.018,126.976,148.423,172.697,203.948,239.196,267.893,287.149,292.997,296.782,296.368,295.916,297.281,298.470,296.713,
  1629,07/12/18 13:31:11,51,  0.00, 90.00,312.442,, 87.492, 83.633,, 79.736,, 68.980,,, 54.325,,, 44.263,,,, 36.150,,,, 32.528,131.857,147.159,170.700,202.056,237.717,264.765,285.541,292.824,295.480,299.143,297.530,296.177,299.143,299.722,
  1631,07/12/18 13:33:29,51,  0.00, 90.00,312.427,, 87.336, 84.245,, 79.261,, 69.255,,, 54.136,,, 43.628,,,, 37.176,,,, 32.712,135.185,150.510,170.458,202.901,238.927,265.527,285.191,292.805,293.067,297.160,298.910,297.354,295.831,296.539,
  1633,07/12/18 13:34:08,51,  0.00, 90.00,312.415,, 86.939, 83.640,, 79.590,, 69.154,,, 54.291,,, 43.842,,,, 36.682,,,, 32.860,130.960,145.158,172.723,202.651,235.017,265.193,286.120,294.970,296.053,296.127,297.539,296.843,297.512,297.913,
  1635,07/12/18 13:34:47,51,  0.00, 90.00,312.434,, 87.167, 83.925,, 79.293,, 68.719,,, 54.256,,, 44.056,,,, 36.594,,,, 32.903,128.039,146.712,171.152,201.817,238.707,270.344,286.054,292.752,295.545,294.450,294.100,296.247,299.929,297.313,
  1637,07/12/18 13:35:27,51,  0.00, 90.00,312.398,, 87.112, 83.773,, 80.033,, 68.606,,, 54.440,,, 44.150,,,, 36.558,,,, 32.709,130.797,152.054,174.027,202.293,239.203,267.271,288.296,294.704,294.363,293.781,297.401,298.776,298.710,296.278,
  1639,07/12/18 13:36:06,51,  0.00, 90.00,312.383,, 87.480, 83.998,, 79.748,, 69.502,,, 54.191,,, 44.492,,,, 36.349,,,, 32.718,131.472,146.636,170.651,200.718,239.791,268.974,283.033,288.876,294.882,296.441,295.147,295.903,298.293,296.347,
  1641,07/12/18 13:38:24,51,  0.00, 90.00,312.350,, 86.497, 83.544,, 79.192,, 69.007,,, 53.746,,, 44.089,,,, 36.385,,,, 32.766,127.765,147.669,171.930,203.584,238.219,266.945,288.852,294.079,294.316,297.723,297.156,295.224,297.250,297.182,
  1643,07/12/18 13:39:03,51,  0.00, 90.00,312.325,, 86.894, 83.625,, 79.640,, 68.554,,, 53.814,,, 44.200,,,, 36.350,,,, 33.021,130.221,148.446,171.682,203.968,238.282,267.031,286.199,294.080,294.889,295.967,297.130,297.701,296.729,296.975,
  1645,07/12/18 13:39:42,51,  0.00, 90.00,312.336,, 87.203, 83.352,, 79.220,, 68.599,,, 53.484,,, 43.797,,,, 36.248,,,, 32.420,133.908,149.457,171.629,201.622,234.727,264.902,287.096,295.241,296.696,296.712,296.251,296.356,299.164,297.160,
  1647,07/12/18 13:40:21,51,  0.00, 90.00,312.334,, 86.840, 83.582,, 79.635,, 68.593,,, 54.216,,, 43.954,,,, 36.556,,,, 32.769,131.518,149.813,173.671,202.266,237.930,268.957,287.922,292.101,295.992,297.908,298.970,299.391,296.266,295.564,
  1649,07/12/18 13:41:01,51,  0.00, 90.00,312.308,, 87.783, 84.148,, 79.448,, 68.830,,, 54.706,,, 44.551,,,, 36.612,,,, 32.844,131.544,146.577,169.260,198.771,236.106,270.060,287.652,293.412,296.370,296.096,297.075,297.669,297.559,295.443,
  1651,07/12/18 13:43:19,51,  0.00, 90.00,312.311,, 86.525, 83.465,, 79.573,, 69.124,,, 54.154,,, 44.087,,,, 36.926,,,, 32.590,133.561,148.753,169.427,198.533,237.007,270.051,286.023,291.253,295.378,293.441,294.214,297.288,299.956,296.642,
  1653,07/12/18 13:43:58,51,  0.00, 90.00,312.278,, 86.668, 83.120,, 79.181,, 68.090,,, 53.896,,, 43.963,,,, 35.992,,,, 32.116,131.051,150.031,171.121,199.031,234.266,267.196,289.909,296.047,297.280,294.951,294.675,296.306,296.161,295.529,
  1655,07/12/18 13:44:37,51,  0.00, 90.00,312.298,, 86.625, 83.227,, 79.200,, 68.566,,, 53.432,,, 43.477,,,, 35.886,,,, 32.416,131.499,145.261,171.389,206.018,236.822,264.554,287.899,295.108,293.332,295.143,297.076,298.014,296.909,295.479,
  1657,07/12/18 13:45:17,51,  0.00, 90.00,312.264,, 86.562, 83.191,, 79.077,, 68.209,,, 53.740,,, 43.446,,,, 36.585,,,, 31.997,131.189,151.571,174.969,203.990,237.832,267.088,285.408,296.079,295.754,293.224,295.920,298.495,297.877,295.581,
  1659,07/12/18 13:45:57,51,  0.00, 90.00,312.260,, 86.553, 83.615,, 79.505,, 68.760,,, 53.266,,, 43.985,,,, 36.275,,,, 32.135,130.900,148.291,169.836,202.332,235.252,265.403,287.930,294.572,297.165,297.941,295.702,297.005,299.319,296.015,
  1661,07/12/18 13:48:14,51,  0.00, 90.00,312.231,, 86.966, 83.785,, 79.508,, 68.397,,, 53.102,,, 44.089,,,, 36.364,,,, 32.561,133.825,149.363,171.044,201.835,236.579,269.258,290.961,295.235,291.598,293.663,295.072,296.002,297.658,295.269,
  1663,07/12/18 13:48:53,51,  0.00, 90.00,312.239,, 86.926, 82.994,, 79.845,, 68.702,,, 54.579,,, 43.697,,,, 36.457,,,, 32.829,130.945,147.946,172.304,203.665,239.776,268.444,285.734,292.343,295.124,296.492,294.719,296.193,298.782,296.453,
  1665,07/12/18 13:49:32,51,  0.00, 90.00,312.208,, 86.825, 83.576,, 79.478,, 67.935,,, 53.602,,, 43.837,,,, 36.298,,,, 32.180,127.530,147.201,171.266,204.899,237.890,265.559,284.970,292.800,294.793,295.810,295.909,296.005,293.711,295.688,
