Record,DateTime,50,Azdeg,Eldeg,TkBBK,Ch22.000,Ch22.234,Ch22.500,Ch23.000,Ch23.034,Ch23.500,Ch23.834,Ch24.000,Ch24.500,Ch25.000,Ch25.500,Ch26.000,Ch26.234,Ch26.500,Ch27.000,Ch27.500,Ch28.000,Ch28.500,Ch29.000,Ch29.500,Ch30.000,Ch51.248,Ch51.760,Ch52.280,Ch52.804,Ch53.336,Ch53.848,Ch54.400,Ch54.940,Ch55.500,Ch56.020,Ch56.660,Ch57.288,Ch57.964,Ch58.800,Ch
  1817,07/05/18 14:34:08,51,  0.00, 90.00,310.842,,107.474,105.359,, 99.529,, 86.616,,, 69.008,,, 57.099,,,, 49.408,,,, 45.885,147.226,163.135,185.007,210.328,240.032,267.596,283.309,290.231,293.366,292.877,291.951,293.210,295.837,294.967,
  1819,07/05/18 14:34:48,51,  0.00, 90.00,310.851,,108.252,105.160,, 99.530,, 86.959,,, 69.183,,, 57.544,,,, 49.053,,,, 46.501,149.722,163.633,184.484,213.141,244.134,267.256,283.673,289.594,289.181,291.418,293.642,292.739,293.783,294.823,
  1821,07/05/18 14:37:06,51,  0.00, 90.00,310.850,,107.763,104.961,, 99.924,, 86.362,,, 68.793,,, 57.409,,,, 49.723,,,, 46.271,150.011,163.812,184.324,211.107,242.698,268.213,281.981,287.687,293.224,293.646,293.480,295.031,296.780,294.558,
  1823,07/05/18 14:37:45,51,  0.00, 90.00,310.846,,107.439,104.368,, 99.844,, 86.034,,, 69.357,,, 57.693,,,, 49.623,,,, 46.133,147.115,164.196,183.167,207.794,240.347,270.505,287.307,289.115,291.266,296.261,295.386,294.684,292.906,293.624,
  1825,07/05/18 14:38:24,51,  0.00, 90.00,310.842,,108.019,104.765,, 99.530,, 86.317,,, 69.474,,, 57.538,,,, 50.234,,,, 45.721,148.266,161.705,182.860,212.475,242.545,268.121,284.117,291.292,293.048,293.071,294.379,294.397,295.213,294.496,
  1827,07/05/18 14:39:03,51,  0.00, 90.00,310.832,,107.800,104.899,, 99.693,, 85.998,,, 68.567,,, 56.764,,,, 49.430,,,, 45.624,147.824,162.514,182.897,209.095,240.440,266.379,283.522,290.982,292.263,295.581,295.085,293.748,295.652,296.496,
  1829,07/05/18 14:39:42,51,  0.00, 90.00,310.827,,107.819,104.685,, 99.708,, 86.621,,, 69.636,,, 58.092,,,, 49.789,,,, 46.652,153.216,164.824,182.515,208.760,241.471,271.025,285.604,288.597,292.436,294.493,293.607,293.619,295.115,294.591,
  1831,07/05/18 14:42:00,51,  0.00, 90.00,310.793,,108.456,105.333,, 99.309,, 87.114,,, 69.047,,, 57.980,,,, 49.787,,,, 46.755,146.384,163.473,188.210,215.021,242.201,268.484,287.372,289.099,289.129,291.735,293.649,294.874,293.504,292.170,
  1833,07/05/18 14:42:39,51,  0.00, 90.00,310.786,,108.150,105.546,,100.171,, 86.828,,, 69.813,,, 58.659,,,, 50.361,,,, 47.498,147.973,163.417,185.150,214.188,241.541,264.295,281.293,292.131,293.100,292.825,295.458,295.196,292.508,292.099,
  1835,07/05/18 14:43:19,51,  0.00, 90.00,310.782,,109.158,106.308,,100.807,, 87.032,,, 70.718,,, 59.326,,,, 51.232,,,, 48.822,152.582,167.876,186.582,211.373,242.336,265.780,282.571,292.417,293.577,293.748,295.370,295.354,296.075,294.774,
